,k,iteration,H,cost,converged,R1,R2,R3,R4
163,9,8150,4.304036,1.8924046,,0.01737536,-0.16236496,0.037222117,0.63070405
164,9,8200,4.378702,9.123869,,0.02066733,-0.290236,0.0148715675,1.0180829
165,9,8250,4.3359704,1.440752,,-0.020730074,-0.15396547,0.0630244,0.5974145
166,9,8300,4.3492627,1.1046484,,-0.014627548,-0.14908218,0.039043874,0.579972
167,9,8350,4.3388214,-1.0516089,,-0.0859698,-0.09818649,0.05132222,0.40388146
168,9,8400,4.1078525,2.3140562,,-0.0011892974,-0.18978786,0.052414447,0.6359515
169,9,8450,4.169824,0.7913966,,0.0013821104,-0.09291744,-0.017268673,0.56536233
170,9,8500,4.26034,7.872789,,-0.009078742,-0.2794261,0.060119063,0.9469017
171,9,8550,4.223697,2.6439633,,-0.028110446,-0.19814157,0.002390623,0.6716131
172,9,8600,4.4112077,0.18696356,,-0.04471504,-0.11802769,0.03148061,0.52185667
173,9,8650,4.3107076,1.77613,,0.036087647,-0.1545248,0.10371101,0.6098503
174,9,8700,3.9497213,-1.7108667,,0.03982002,-0.09095955,-0.02563484,0.32213727
175,9,8750,4.0639744,-0.73905075,,0.0012533695,-0.1096859,-0.0044380426,0.42296395
176,9,8800,4.1746936,-0.9083133,,0.054738484,-0.089660645,0.08103588,0.40014502
177,9,8850,4.162163,-3.0435746,,-0.017252522,-0.07492828,-0.0077001005,0.1846802
178,9,8900,3.8907247,-3.4808598,,0.018098434,-0.0062270164,-0.006686121,0.08962649
179,9,8950,3.8804228,-1.270647,,0.020540962,-0.09261322,0.054451525,0.343497
180,9,9000,4.060978,3.3797398,0,0.0028104526,-0.21048355,0.0411326,0.7005391
181,10,9050,3.5202215,4.8378057,,0.0008982554,-0.047826767,0.008101493,0.31358472
182,10,9100,3.3036964,5.269985,,0.0015550915,-0.15484285,-0.016283259,0.2870508
183,10,9150,3.0956278,11.93,,-0.008189968,-0.095592976,-0.00466913,0.4664519
184,10,9200,3.1006515,6.6652412,,-0.0060791513,-0.11098814,-0.051447615,0.33699456
185,10,9250,3.0470557,15.807413,,-0.016235426,-0.15241003,0.05645734,0.5256728
186,10,9300,2.8330412,6.3003616,,0.06062738,-0.025174618,-0.016174704,0.33738276
187,10,9350,3.0447857,14.85958,,0.034808856,-0.1752863,0.08200565,0.49467543
188,10,9400,2.737978,3.3113813,,0.006761039,-0.01756239,-0.019702032,0.25337598
189,10,9450,2.9186208,-0.84800494,,-0.004742887,-0.07269716,-0.034725785,0.08837795
190,10,9500,2.6050525,17.402906,,-0.021540197,-0.13093042,-0.0047582686,0.5592408
191,10,9550,2.3387976,3.5261831,,0.00050447724,-0.050011158,-0.03565581,0.24097553
192,10,9600,2.98137,5.283329,,0.053413115,-0.15348911,0.0023440123,0.27459916
193,10,9650,2.6165059,16.056255,,-0.015683824,-0.14423466,0.0034253001,0.52925825
194,10,9700,2.7910984,8.6929035,,-0.027528942,-0.0841794,0.021609783,0.38487628
195,10,9750,2.7559657,0.038868368,,-0.042665068,-0.047100544,-0.013200089,0.12671533
196,10,9800,2.6915567,15.466008,,-0.005388246,-0.105780125,0.010222435,0.5285269
197,10,9850,2.7838757,0.39219362,,-0.0064803697,-0.048731327,0.014472604,0.14140931
198,10,9900,2.5059528,0.2794577,,-0.0030839327,-0.023020744,-0.020050868,0.13623491
199,10,9950,2.632003,6.8724194,,-0.07011847,-0.100430965,-0.0018355399,0.3276793
200,10,10000,2.698365,7.500038,1,0.034582745,-0.07396984,0.029046685,0.3538129
