,k,iteration,H,cost,converged,R1,R2,R3,R4
45,5,2250,-3785.9785,1210.7325,,0.07300168,-0.05425501,-0.026948765,-0.04433628
46,5,2300,-3717.287,1148.3138,,0.030239463,-0.08237004,-0.039670456,-0.04017208
47,5,2350,-3656.3076,1095.0343,,0.052293777,-0.06976414,-0.028192353,-0.042455986
48,5,2400,-3498.6409,851.02246,,0.068299174,-0.0411911,-0.030037332,-0.047247622
49,5,2450,-3414.464,711.38354,,0.038018048,-0.058162212,-0.037738025,-0.04606504
50,5,2500,-3244.3289,675.32666,0,0.008565903,-0.052977085,-0.037341677,-0.04481993
51,6,2550,-3236.3545,837.66956,,0.063141406,-0.024693012,-0.030208074,-0.050108947
52,6,2600,-3108.5256,719.8692,,-0.020305872,-0.036483884,-0.03984028,-0.048931714
53,6,2650,-3119.3704,854.58325,,-0.010732263,-0.04900968,-0.037880585,-0.044609852
54,6,2700,-3126.146,777.60986,,0.0036615133,-0.07459962,-0.032703646,-0.045519806
55,6,2750,-2917.4116,541.5132,,0.018481433,-0.02526021,-0.034458976,-0.048255052
56,6,2800,-2912.757,556.71277,,-0.015540391,-0.04216969,-0.035581708,-0.047799174
57,6,2850,-2951.3374,403.68463,,0.033022225,-0.043307185,-0.03635708,-0.050749205
58,6,2900,-2705.1062,567.515,,-0.03771782,-0.016817808,-0.037954785,-0.046366215
59,6,2950,-2720.2356,201.44691,,0.0010297894,-0.03878033,-0.036879387,-0.050928716
60,6,3000,-2770.7368,417.63428,0,0.041788936,-0.02725172,-0.033028048,-0.047687806
61,7,3050,-2630.4675,1155.9047,,-0.015666187,0.018532753,-0.034527943,-0.045788676
62,7,3100,-2766.015,2895.0293,,0.11300802,-0.029498577,-0.016191974,-0.04415177
63,7,3150,-2675.7412,1774.3629,,0.03777808,0.044200182,-0.03532301,-0.043224253
64,7,3200,-2792.2332,1347.5818,,0.036182344,-0.046728253,-0.03229293,-0.050419077
65,7,3250,-2494.305,984.3442,,-0.038207233,-0.012074113,-0.02947807,-0.046331786
66,7,3300,-2396.0542,1131.3706,,0.030763268,0.018804431,-0.030979373,-0.04255896
67,7,3350,-2687.8594,1434.9753,,0.06029582,-0.022202611,-0.025059812,-0.049608253
68,7,3400,-2445.94,1207.5547,,-0.05003944,-0.045869708,-0.024844121,-0.045205373
69,7,3450,-2422.2603,700.2898,,-0.0047448874,-0.025567055,-0.02813764,-0.048604168
70,7,3500,-2282.4626,778.826,0,0.022563577,-0.024819016,-0.029589657,-0.044059552
71,8,3550,-3830.0044,7247.385,,0.029301763,0.028370619,-0.02462414,0.04073511
72,8,3600,-3448.4556,18572.037,,0.07449716,0.13758326,-0.014188949,0.044300683
73,8,3650,-3616.9985,6962.283,,-0.028499365,-0.06641567,-0.027148899,0.00652308
74,8,3700,-3304.1885,4376.119,,-0.024301678,0.021991014,-0.032619543,0.0028942227
75,8,3750,-3145.7927,3540.0964,,0.0126568675,0.0034335852,-0.030103754,-0.014875203
76,8,3800,-3312.3113,3823.6416,,-0.02804321,0.01100719,-0.027626846,-0.008705359
77,8,3850,-3133.3367,3573.411,,-0.025169611,-0.011503577,-0.027387425,-0.012421645
78,8,3900,-3115.8674,3288.6304,,9.137392e-05,-0.012964606,-0.027512886,-0.02556542
79,8,3950,-3272.5476,3453.2432,,-0.015645891,-0.0007739067,-0.013171844,0.00080821663
80,8,4000,-3167.0718,4299.6553,0,0.0021637678,-0.04026234,-0.023040622,-0.0063352436
