,k,iteration,H,cost,converged,R1,R2,R3,R4
151,8,15100,-4.746926,2455.5884,,-0.24399257,0.24867138,0.0550159,0.056314655
152,8,15200,0.8635507,2481.3484,,-0.24895358,0.24849221,0.056417115,0.056224138
153,8,15300,-0.16336916,2505.29,,-0.24978793,0.25088876,0.056772366,0.057358168
154,8,15400,0.1689268,2452.37,,-0.24184573,0.25050455,0.05623219,0.057167605
155,8,15500,-0.5830588,2502.4448,,-0.24963844,0.25058234,0.056700848,0.057196595
156,8,15600,-1.6018223,2456.3975,,-0.2420448,0.25087023,0.05501157,0.05743093
157,8,15700,-1.7691787,2501.2449,,-0.24936938,0.25046396,0.056819417,0.057120666
158,8,15800,-1.7317188,2409.849,,-0.23550707,0.24987844,0.055218317,0.0569223
159,8,15900,-0.85078317,2405.811,,-0.23937845,0.24596968,0.055232324,0.055936463
160,8,16000,-1.4415822,2420.935,0,-0.23994768,0.2476775,0.055070788,0.056149475
161,9,16100,-1.399292,4965.725,,-0.24950117,0.24905625,0.057095595,0.056588262
162,9,16200,0.5481321,4984.7803,,-0.24911845,0.25071675,0.057749018,0.05745641
163,9,16300,-0.15191841,4928.0215,,-0.24770564,0.24823055,0.05609791,0.05636777
164,9,16400,0.24329792,4924.407,,-0.24700493,0.24866304,0.056098074,0.05635368
165,9,16500,-1.5579242,4973.1836,,-0.25016987,0.24898311,0.057045996,0.056596264
166,9,16600,-3.9367058,4977.223,,-0.25037852,0.24892238,0.057097763,0.056488603
167,9,16700,-3.6277938,4968.6772,,-0.24818766,0.25048655,0.056070082,0.057155453
168,9,16800,-3.0033922,4987.119,,-0.25013518,0.24995214,0.056948967,0.056858502
169,9,16900,-2.6754544,4957.82,,-0.24884742,0.24916545,0.056342475,0.05649899
170,9,17000,-2.4577093,4938.76,,-0.24621195,0.25019443,0.056098506,0.05697967
171,9,17100,-3.629632,4920.921,,-0.2441271,0.2506044,0.056371517,0.0572294
172,9,17200,-2.6651306,5001.155,,-0.25185132,0.2492215,0.058008738,0.056586713
173,9,17300,-2.6169064,4900.708,,-0.24592233,0.24782676,0.055595405,0.056015
174,9,17400,0.3888503,4925.991,,-0.24515986,0.25023013,0.056959204,0.05704359
175,9,17500,2.683149,4967.021,,-0.24794704,0.2510277,0.05593074,0.057520486
176,9,17600,1.5175115,4935.177,,-0.2451458,0.2509302,0.056995735,0.05750844
177,9,17700,-0.7004824,4979.4053,,-0.24837857,0.25119072,0.056368828,0.057614468
178,9,17800,-0.7386354,4987.16,,-0.24995452,0.25028765,0.056863926,0.057026543
179,9,17900,-0.24927767,4929.212,,-0.24417388,0.25134587,0.056482486,0.0576443
180,9,18000,0.5861136,4883.7603,0,-0.24396646,0.24841586,0.056402862,0.05622363
181,10,18100,2.4762087,9979.849,,-0.24894255,0.25104338,0.05643218,0.057517655
182,10,18200,3.6057684,9790.968,,-0.24332863,0.24958095,0.055375077,0.056803554
183,10,18300,1.7787259,9884.895,,-0.24913967,0.24744502,0.05666337,0.055816628
184,10,18400,-22.040545,9948.457,,-0.24998873,0.24795425,0.05736795,0.056051694
185,10,18500,-7.1969543,9766.49,,-0.23997074,0.2511096,0.055821702,0.057824165
186,10,18600,-1.1294587,9936.367,,-0.2512332,0.24709556,0.057751246,0.0555593
187,10,18700,-10.430129,10036.787,,-0.24911416,0.2522552,0.056975216,0.05844181
188,10,18800,-6.21849,9802.049,,-0.24432832,0.24805337,0.05691663,0.0579224
188,10,18818,,,,,,,
