,k,iteration,H,cost,converged,R1,R2,R3,R4
90,5,4500,9.141048,-8.501973,,-0.03533826,-0.35234737,1.4918853,1.7291062
91,5,4550,9.225079,-8.573276,,0.06088708,-0.41466045,1.5626954,1.7017817
92,5,4600,9.29201,-8.468083,,-0.10143262,-0.45581436,1.922178,2.009455
93,5,4650,9.315333,-8.559026,,-0.024273792,-0.3989463,1.8539629,1.8384817
94,5,4700,9.215608,-8.550622,,-0.07149392,-0.3448634,1.4948277,1.8251319
95,5,4750,9.229639,-8.502987,,-0.05107181,-0.366611,1.5059457,2.0345216
96,5,4800,9.34683,-8.539694,,-0.02523363,-0.5741019,1.7846088,2.0439065
97,5,4850,9.330378,-8.494364,,0.06428712,-0.47933292,1.8854198,2.0777638
98,5,4900,9.203547,-8.431486,,-0.030288635,-0.32133722,1.6641123,2.074306
99,5,4950,9.359637,-8.603022,,0.16824365,-0.44670725,1.8271718,1.8477683
100,5,5000,9.398082,-8.529898,0,-0.1068515,-0.572453,1.9201059,2.1400154
101,6,5050,8.652003,-7.9650903,,-0.051045794,-0.15943766,0.8633516,0.8897679
102,6,5100,8.741165,-7.9417915,,-0.052390274,-0.35775137,0.75929296,1.1333213
103,6,5150,8.607677,-8.041115,,-0.042378932,-0.15915108,0.72420645,0.7768357
104,6,5200,8.7089,-8.030824,,0.09187421,-0.35887337,0.7894554,0.8867961
105,6,5250,8.67259,-8.003155,,0.12109949,-0.21661425,0.84219205,0.8602916
106,6,5300,8.732035,-8.044682,,0.058220025,-0.31432295,0.778497,0.9281267
107,6,5350,8.75269,-7.9689674,,0.119232886,-0.20825529,0.97330403,0.95942855
108,6,5400,8.676939,-8.010266,,-0.09588296,-0.22233963,0.7779021,0.9107927
109,6,5450,8.578943,-7.9846306,,0.028681666,-0.16799974,0.73020947,0.8262358
110,6,5500,8.66896,-7.855586,,-0.019434923,-0.22292852,0.78567815,1.1702175
111,6,5550,8.696548,-7.9782214,,0.021812709,-0.17079592,0.7972642,1.0048414
112,6,5600,8.738611,-7.9589,,-0.022476764,-0.19306469,0.81846404,1.0925102
113,6,5650,8.679193,-8.0899935,,-0.016343983,-0.19047165,0.7971604,0.74975026
114,6,5700,8.58278,-8.09811,,-0.10759884,-0.17092848,0.58226925,0.7247033
115,6,5750,8.675548,-7.9338307,,-0.14304839,-0.14663029,0.79225266,1.0504348
116,6,5800,8.72805,-8.054195,,0.110316746,-0.19596529,0.86213183,0.8560066
117,6,5850,8.5496645,-8.006853,,0.083747216,-0.1294384,0.69334936,0.7612382
118,6,5900,8.57107,-7.959816,,-0.023793856,-0.11916447,0.76342297,0.8404919
119,6,5950,8.633907,-8.0876875,,0.089492336,-0.19140434,0.72114474,0.7291796
120,6,6000,8.638117,-8.07434,0,0.18601559,-0.25781155,0.7099852,0.75212157
121,7,6050,8.610866,-7.7504215,,-0.035424814,-0.20709705,0.7208364,0.77303207
122,7,6100,8.383917,-7.731911,,0.026564268,-0.10187435,0.5546047,0.63152254
123,7,6150,8.45856,-7.843183,,-0.027055385,-0.11467934,0.5929958,0.53897274
124,7,6200,8.438322,-7.7925143,,-0.0929941,-0.03696251,0.6052358,0.59788954
125,7,6250,8.408039,-7.793726,,-0.037177563,-0.039878845,0.5379291,0.60658693
126,7,6300,8.436087,-7.847667,,0.01315037,-0.11317968,0.5279782,0.55353105
127,7,6350,8.467477,-7.8151183,,-0.030558098,-0.15310812,0.48224092,0.68578374
128,7,6400,8.473066,-7.8562346,,0.056234855,-0.09438944,0.5942768,0.5388274
129,7,6450,8.49963,-7.7325144,,-0.09422255,-0.118340015,0.5682034,0.79521716
130,7,6500,8.435152,-7.871016,,-0.0114623755,-0.1175766,0.4872343,0.5520295
131,7,6550,8.460872,-7.856383,,0.028676964,-0.17812109,0.44060975,0.63683367
132,7,6600,8.450334,-7.9597735,,-0.040792327,-0.087296486,0.5526984,0.3780938
133,7,6650,8.299326,-7.6724086,,-0.005982544,-0.19393301,0.55792856,0.5667976
134,7,6700,8.48772,-7.6660943,,0.06908938,-0.12741709,0.546019,0.8798331
135,7,6750,8.408679,-7.7672887,,0.08651857,-0.110933304,0.59332836,0.5717298
136,7,6800,8.538473,-7.864213,,-0.106421895,-0.095813274,0.56158364,0.66814506
137,7,6850,8.359595,-7.686103,,-0.0470503,-0.07399559,0.4669568,0.750285
138,7,6900,8.334877,-7.7727447,,-0.15385346,0.008396149,0.7146949,0.36254647
139,7,6950,8.528908,-7.792584,,-0.039189734,-0.12322426,0.59949493,0.7193506
140,7,7000,8.428137,-7.920788,0,-0.04102265,-0.078988075,0.55393976,0.4078469
141,8,7050,8.125955,-7.5272884,,0.06877305,-0.12950134,0.29040176,0.43771604
142,8,7100,8.217518,-7.6639395,,-0.046279866,-0.012030125,0.40964013,0.3092074
143,8,7150,8.053778,-7.637132,,-0.05048902,-0.020111084,0.3299861,0.23727283
144,8,7200,8.236651,-7.548367,,-0.0010488242,-0.035835266,0.40516043,0.4471645
145,8,7250,8.042423,-7.6559515,,-0.0090146335,0.030817986,0.30405378,0.23791161
146,8,7300,7.9991317,-7.686048,,-0.040612895,-0.006972313,0.23287806,0.21604297
147,8,7350,8.031776,-7.4922767,,-0.021008193,-0.057882786,0.2904789,0.40221915
148,8,7400,8.103232,-7.577891,,-0.018614845,-0.083589554,0.32462132,0.35042492
149,8,7450,8.167296,-7.7441297,,-0.025809301,-0.059556484,0.3218959,0.24487254
150,8,7500,8.205356,-7.6864295,,-0.048870504,-0.07572174,0.33816552,0.3323197
151,8,7550,8.019225,-7.6377254,,-0.0042505474,0.0045952797,0.25783408,0.2746673
152,8,7600,8.125769,-7.6690865,,-0.0017478778,-0.020624638,0.346861,0.26570782
153,8,7650,8.092343,-7.6782036,,-0.1256073,-0.035295486,0.31416172,0.24310097
154,8,7700,8.038269,-7.439947,,-0.045100126,-0.16110182,0.24251857,0.47189817
155,8,7750,8.065027,-7.7052655,,0.05744287,0.030793667,0.28515673,0.22080693
156,8,7800,8.097179,-7.5643935,,-0.0702941,-0.09720039,0.26287138,0.4094225
157,8,7850,8.097105,-7.7409344,,-0.0037877958,0.020299435,0.30229545,0.20068929
158,8,7900,8.172874,-7.516489,,-0.06817883,-0.06798887,0.35987574,0.45209923
159,8,7950,8.101008,-7.661203,,-0.07943793,-0.15319014,0.29041827,0.26724896
160,8,8000,7.986409,-7.5939817,0,0.03311183,0.02301979,0.2739033,0.27240893
161,9,8050,7.844117,-7.487091,,0.02413445,-0.043061256,0.1870574,0.17812249
162,9,8100,7.5095954,-7.0147133,,0.09250478,0.012503147,0.2217837,0.2695811
163,9,8150,7.9708385,-7.2721925,,-0.0036478823,-0.08444214,0.16957751,0.47307554
164,9,8200,7.8793664,-7.564701,,-0.035090454,-0.032939434,0.20875934,0.11930135
165,9,8250,7.9670825,-7.6111,,0.0031142044,0.021562576,0.2475388,0.12382296
166,9,8300,7.979038,-7.431952,,-0.035857514,-0.1541934,0.19672748,0.31905493
167,9,8350,8.012577,-7.542721,,-0.07096945,-0.040070534,0.23453891,0.23982808
168,9,8400,7.9067426,-7.500775,,0.01847341,-0.06484699,0.18109754,0.22623506
169,9,8450,7.869767,-7.49279,,0.107004866,-0.014453888,0.14042506,0.23473373
170,9,8500,7.975242,-7.5372324,,-0.025567029,-0.08614683,0.25079232,0.18484172
171,9,8550,7.9743824,-7.6304603,,-0.05325487,-0.06354475,0.227014,0.12384173
172,9,8600,7.9351645,-7.5404315,,-0.040906038,0.0016775131,0.24624044,0.16328987
173,9,8650,7.9475207,-7.323231,,-0.07356982,-0.0031805038,0.2389802,0.37137857
174,9,8700,8.001459,-7.473534,,0.030597363,-0.011503696,0.27322382,0.25283095
175,9,8750,7.936279,-7.55256,,0.063566215,-0.009233952,0.21497422,0.17611107
176,9,8800,8.020298,-7.545276,,-0.0019498906,-0.0664196,0.19691548,0.27408347
177,9,8850,7.89197,-7.4483128,,-0.00087765837,-0.08135843,0.15899926,0.2783046
178,9,8900,7.9174733,-7.49817,,0.051950764,0.033763885,0.1968351,0.23321751
179,9,8950,7.929359,-7.6495175,,-0.11682223,-0.03303337,0.19032317,0.10289174
180,9,9000,8.015712,-7.503833,0,0.021990957,-0.1361537,0.17675516,0.30827084
181,10,9050,7.5995784,-7.2657356,,-0.11281079,0.036105633,0.10614902,0.13212499
182,10,9100,7.695755,-7.2433567,,-0.10796489,-0.09220934,0.103265315,0.17374101
183,10,9150,7.5781684,-7.3816643,,-0.030108577,-0.070987225,0.04953155,0.08257991
184,10,9200,7.721337,-7.4019337,,-0.004684071,-0.04305792,0.11343348,0.11344132
185,10,9250,7.7411695,-7.396672,,-0.023382701,-0.07377863,0.105060995,0.12689427
186,10,9300,7.683815,-7.4016657,,0.08285629,0.05583048,0.124361366,0.08062559
187,10,9350,7.8913255,-7.100904,,0.02828948,-0.089072704,0.16576025,0.29120097
188,10,9400,7.599161,-7.333069,,-0.15527856,-0.08989382,0.09153995,0.05978489
189,10,9450,7.551891,-7.3000984,,-0.03935787,-0.040667534,0.09089202,0.092401564
190,10,9500,7.6737165,-7.257264,,0.0032086463,-0.09029341,0.101881266,0.16363642
191,10,9550,7.6196847,-7.5500455,,0.051933117,-0.06845617,0.05119264,-0.023871213
192,10,9600,7.7332187,-7.51769,,-0.101176605,-0.017641068,0.15530407,-0.0103800595
193,10,9650,7.708872,-7.3259716,,-0.020302078,-0.013469219,0.12736136,0.14510474
194,10,9700,7.621078,-7.3260236,,-0.04225263,-0.0061364174,0.11413449,0.106116444
195,10,9750,7.448568,-7.465979,,0.042065654,0.04882288,0.027995199,-0.043177843
196,10,9800,7.5347147,-7.4827785,,-0.0020185113,0.11130905,0.09445566,-0.055719703
197,10,9850,7.671501,-7.4386225,,-0.026442703,0.041662216,0.13592348,0.048936397
198,10,9900,7.609142,-7.230828,,0.020694327,-0.13855457,0.08433032,0.13503858
199,10,9950,7.675887,-7.243773,,0.01322235,-0.04491949,0.091392964,0.19201538
200,10,10000,7.562692,-7.388231,0,-0.09617214,-0.034303665,0.06411663,0.059587657
