,k,iteration,H,cost,converged,R1,R2,R3,R4
153,8,15300,-2.4200928,1.627456,,0.038238287,-0.0076153427,0.0070034694,0.0011952384
154,8,15400,-3.051505,30.48074,,-0.0756585,-0.077107444,0.013401747,0.011131361
155,8,15500,-4.3354015,4.918785,,0.048472762,-0.028531283,0.0055706343,0.0089355
156,8,15600,-4.0463624,3.5400276,,0.031606495,-0.0379972,0.0037878873,0.006299979
157,8,15700,-3.83375,3.8398104,,0.056292176,-0.047975615,0.0069180364,0.0012057777
158,8,15800,-3.6830192,1.6932501,,0.016637743,-0.010662675,0.0015569627,-0.00042835204
159,8,15900,-3.2705822,0.6873653,,0.018323958,-0.03298816,0.0014068424,-0.0010413737
160,8,16000,-3.4790545,0.43291044,0,0.04450828,-0.027464539,0.0017314674,-0.001027347
161,9,16100,-2.8864384,2.4062364,,-0.010174036,0.0010353327,-0.0008266461,-0.00086322427
162,9,16200,-2.9561634,3.4820542,,-0.028281093,0.003562808,-0.00023614476,-9.670202e-05
163,9,16300,-2.684274,5.223155,,0.0020167828,0.03893712,-0.00037819892,0.0012855586
164,9,16400,-2.5137305,2.692751,,0.0058659315,0.0026028752,6.724382e-05,-0.0001296238
165,9,16500,-2.7521544,2.3018155,,-0.0041701794,-0.0008249283,-0.00080785016,-0.0008170046
166,9,16600,-2.0818777,2.4879942,,-0.0096642375,-0.0062306523,0.0009986311,0.00068991026
167,9,16700,-2.0348394,3.3184013,,-0.03149581,-0.0015856326,0.0010892735,0.00078307325
168,9,16800,-2.5399246,3.6153727,,0.0010846853,-0.02637358,-0.00014290074,-0.0006168862
169,9,16900,-2.3437643,3.0282786,,0.0027193427,0.011402845,-0.0012561339,0.0029354114
170,9,17000,-2.1135056,2.2083254,,-0.017508328,-0.006105542,-0.00011755247,-0.00014015706
171,9,17100,-1.290765,162.11163,,-0.06696862,0.2645927,0.06404049,0.06621101
172,9,17200,-3.2355063,10.255592,,0.025244057,-0.009461328,0.0079074595,0.012454858
173,9,17300,-2.8881445,5.9011235,,-0.017970681,0.005457908,0.0017873584,0.00956343
174,9,17400,-2.4163265,4.4658933,,0.0003873706,0.0148200095,0.001187602,0.0058182096
175,9,17500,-2.148596,4.167929,,-0.012545407,0.012144923,0.0017615869,0.0058157723
176,9,17600,-2.1386647,9.699015,,0.02454722,-0.02981025,0.008125817,0.0095595755
177,9,17700,-1.748757,6.920473,,-0.04115647,0.024878502,0.002374717,0.007842015
178,9,17800,-1.5011767,3.1246643,,0.0034321547,-0.008530095,0.00017023738,0.0052360445
179,9,17900,-0.8226445,4.409718,,-0.019814432,0.018458247,0.0007697763,0.010657432
180,9,18000,-1.0396694,4.102812,0,-0.03505081,0.01407668,0.001434721,0.005342561
181,10,18100,-1.6488055,1.6786039,,0.01407975,-0.018706039,-0.00023548212,0.001237283
182,10,18200,-0.60620856,5.0224824,,-0.016059339,-0.003209293,0.00068981433,0.0073809586
183,10,18300,-2.302446,4.4725723,,0.018738031,0.004151374,0.003207447,0.006015435
184,10,18400,-1.1873993,2.2788417,,0.019832253,0.0066367984,0.0019380436,0.0026099272
185,10,18500,-1.7222874,19.137634,,-0.025717497,0.02070728,0.008721185,0.024970155
186,10,18600,-4.527525,4.5889125,,0.02121383,-0.0011910945,0.002401298,-0.00016475841
187,10,18700,-3.8600821,2.8971229,,0.01279968,-0.011614725,-0.0008199704,-0.0005040751
188,10,18800,-2.5937643,2.7848501,,0.026733875,0.0014445782,0.00031852862,0.00045233406
189,10,18900,-2.812768,1.6428652,,0.007644832,-0.0022721887,-0.0018615925,-0.0007143547
190,10,19000,-1.487842,5.4682665,,0.04228103,0.00601092,0.0040475037,0.002337575
191,10,19100,-0.8343937,3.8774054,,0.04000169,-0.008883014,0.0025551524,0.0034342185
192,10,19200,-0.019707007,3.7161734,,0.0066941977,0.0013292432,0.007689749,0.0073605245
193,10,19300,-0.51047003,3.463481,,0.018433332,0.014349252,-0.0001013428,0.007896024
194,10,19400,-0.61326563,4.596034,,-0.017370582,-0.003409937,-0.00028857915,0.005883623
195,10,19500,-0.8774013,1.2786996,,0.011598587,-0.017039418,-0.0015124972,0.0039941277
196,10,19600,-0.7152803,4.0846734,,-0.01570177,-0.013370216,-0.0011913399,0.00516265
197,10,19700,-0.8803066,6.5539823,,-0.028297246,9.536743e-07,-0.00067279674,0.002848438
198,10,19800,-0.59706384,5.582513,,0.036427617,-0.030976176,0.0018899217,0.005978477
199,10,19900,-0.5733855,6.1858287,,0.022058308,0.020136029,-0.0005176808,0.013146732
200,10,20000,-0.5790284,1.6979645,0,0.0032204986,0.0060729682,-0.00068046246,0.004210408
201,11,20100,-2.0921524,9.201412,,-0.026006877,0.021611035,-0.00013550417,3.261771e-05
202,11,20200,-1.2313186,3.1761293,,0.022457123,-0.035951942,-0.0002883384,0.0021333238
203,11,20300,-3.6314926,16.826897,,-0.03652221,-0.022325382,0.014325691,0.008567687
204,11,20400,-3.226249,6.445301,,0.039630532,-0.025181964,0.004451693,-0.00083953096
205,11,20500,-2.9294848,2.232719,,0.01020515,0.002051741,2.809614e-05,-0.0018492937
206,11,20600,-2.5907385,4.067854,,-0.018656015,-0.00011305511,-0.0013694582,-0.002050684
207,11,20700,-2.2771082,7.7353015,,-0.033813834,-0.006361872,0.00020353217,-0.0005321023
208,11,20800,-3.007409,1.4170767,,0.00297755,-0.018970683,-0.0025455276,-0.0017692309
209,11,20900,-1.9397779,0.87019753,,0.018113613,-0.01412636,1.6588252e-05,-0.0014656428
210,11,21000,-2.1236665,1.038477,,0.0022236705,-0.0058345348,-0.00091040786,-0.0013726177
211,11,21100,-1.8279059,0.37469828,,0.011439502,-0.010471046,-0.0012450702,-0.0011897073
212,11,21200,-2.0497646,4.673028,,0.037677705,0.0040535927,0.0010850965,-1.0447577e-05
213,11,21300,-2.0812826,2.0967717,,0.0031280518,-0.030799747,-0.0011594384,-0.00046242913
214,11,21400,-2.140012,1.7593925,,-0.0024991632,-0.020597234,-0.0002693236,-0.00079929037
215,11,21500,-2.0780408,1.632112,,0.01954794,-0.020759374,-0.0007274519,0.0002924041
216,11,21600,-2.0081306,0.60086566,,0.0052616596,-0.006447226,-0.0015086099,-0.0014915536
217,11,21700,-1.9938729,1.6070769,,0.0063154697,-0.02496761,-0.0007953453,0.00027544005
218,11,21800,-2.1699998,20.45375,,0.01024878,0.0032446682,0.009590542,0.03846048
219,11,21900,-2.410265,1.6830862,,0.026983619,-0.013587669,-0.0012477306,-0.0016463473
220,11,22000,-2.0020154,2.085516,0,0.018008113,0.0034810007,-2.4962239e-05,-0.00016842736
221,12,22100,-1.6348245,4.4961815,,-0.011882067,-0.005564958,0.01055284,-0.00079975044
222,12,22200,-1.6503513,5.9981256,,0.007990599,0.011243999,0.0061485255,-0.0001387489
223,12,22300,-1.9869258,2.6957765,,-0.0004969239,-0.020653307,0.0024301065,-0.0017695033
224,12,22400,-1.6191231,12.234392,,-0.012330532,-0.044644624,0.0026592817,0.0043188417
225,12,22500,-1.731708,2.5975647,,-0.010749459,-0.018182397,0.001640955,-6.241957e-05
226,12,22600,-1.9381495,6.0164995,,-0.02872485,-0.007207334,-0.00085603446,0.0025007678
227,12,22700,-0.99292463,2.183152,,0.001449585,-0.010853246,0.0013535181,0.003648609
228,12,22800,-1.7432212,3.8324428,,-0.0041962266,-0.027121186,-0.00021308614,0.0009395215
229,12,22900,-2.212646,12.100843,,-0.0040161014,0.03118825,0.002316609,5.616527e-05
230,12,23000,-2.0611973,2.8382277,,-0.011733115,0.0056302547,-0.0009230748,-0.00039901957
231,12,23100,-3.12356,13.52582,,0.035737514,-0.011583403,0.0030513154,0.00029336894
232,12,23200,-1.3715184,7.552851,,-0.015678048,0.015814811,0.004279379,0.0034003807
233,12,23300,-2.9481888,80.27426,,-0.066132605,0.06278637,0.016654273,0.031313993
234,12,23400,-1.2757826,14.547959,,0.03653276,-0.020925954,0.003714961,0.004350899
235,12,23500,-1.5291278,7.641205,,-0.0065772533,0.02328375,-0.0012464332,0.0019470374
236,12,23600,-2.453331,5.3732147,,-0.016170323,-0.027591571,-0.0016835835,0.0010809442
237,12,23700,-2.8706033,19.442017,,0.006806612,0.00648582,0.011158688,0.025766896
238,12,23800,-1.417847,3.816323,,0.01031065,-0.017395243,0.0010650074,0.0026475461
239,12,23900,-2.453248,7.119272,,0.023497462,-0.012808442,0.0020138654,-0.00078530284
240,12,24000,-2.5357718,1.6226428,1,-0.0051635504,-0.011460379,0.0007659462,-0.0025372389
