,k,iteration,H,cost,converged,R1,R2,R3,R4
163,9,8150,6.0580783,-5.98751,,-0.014559809,0.008999348,0.04315257,0.0027056336
164,9,8200,6.158458,-6.034685,,-0.014694097,-0.0051050186,0.092487514,-0.014891446
165,9,8250,6.1326613,-5.983521,,-0.05663723,0.0023655891,0.06791842,0.021781921
166,9,8300,6.124506,-5.981451,,-0.014838031,-0.012045383,0.026195467,0.04972306
167,9,8350,6.0077124,-5.900932,,-0.011470513,0.09517765,0.042885035,0.013542831
168,9,8400,6.037825,-5.931641,,0.009356224,0.024154186,0.03461039,0.024273932
169,9,8450,6.064114,-5.9034204,,-0.012519167,-0.038369656,0.04114747,0.044626206
170,9,8500,6.039694,-6.0270805,,-0.0006025014,0.0333066,0.060414433,-0.044845104
171,9,8550,6.174407,-5.8177915,,-0.036707297,-0.04753685,0.07962927,0.10112271
172,9,8600,6.2197876,-6.0039225,,-0.02694676,0.015388012,0.09171641,0.03219086
173,9,8650,6.205723,-6.0518928,,-0.039245956,-0.010269642,0.081540376,0.011550635
174,9,8700,6.1708927,-5.974497,,0.009331693,-0.0046596527,0.050120473,0.05393383
175,9,8750,6.0327926,-5.8864355,,0.03241444,0.016732693,0.045701772,0.03130704
176,9,8800,6.081372,-6.070115,,-0.03518581,-0.025526047,0.0514293,-0.035377175
177,9,8850,6.1497025,-5.8560576,,-0.027154652,0.022965908,0.08096355,0.076051414
178,9,8900,6.269542,-5.950597,,-0.015433159,-0.08026457,0.098053366,0.064969
179,9,8950,6.0598817,-6.0304437,,-0.008253087,0.043125153,0.04200858,-0.018791884
180,9,9000,6.188757,-6.0615935,1,-0.041244015,-0.05344534,0.041122824,0.02892524
181,10,9050,5.936055,-5.843902,,-0.0051978664,-0.00884819,-0.01987563,0.047461033
182,10,9100,6.020811,-5.9366355,,0.06184314,-0.023674488,0.010882407,0.008833289
183,10,9150,6.168087,-5.784846,,0.05240331,-0.033572674,0.017842501,0.10356456
184,10,9200,5.921606,-5.9121842,,-0.011482057,0.07728481,0.009207696,-0.017830282
185,10,9250,5.9967775,-5.8931255,,0.10091365,0.041452408,0.04283157,-0.042051584
186,10,9300,5.9862213,-5.908581,,-0.018402316,-0.08656311,0.011499882,-0.014471203
187,10,9350,5.981984,-5.8910565,,-0.02573672,0.029236794,0.036581635,0.007361412
188,10,9400,6.0119047,-5.9754424,,-0.05201113,0.020742416,0.0011029243,0.00798291
189,10,9450,5.9836407,-5.991293,,0.032588072,0.04879141,0.020225942,-0.033349484
190,10,9500,5.9206996,-5.8133197,,-0.003186422,-0.007882595,0.012484372,0.034492135
191,10,9550,6.018379,-5.972349,,0.0059826267,0.031174183,0.009153396,0.013424277
192,10,9600,6.1120825,-5.8445935,,-0.043553393,-0.09146023,0.025826365,0.045342386
193,10,9650,5.8356204,-5.936938,,0.017308678,0.019809723,0.012590051,-0.090850264
194,10,9700,5.9041705,-5.8671575,,-0.0085101295,0.09986162,0.027826905,-0.039261073
195,10,9750,5.9241476,-5.8230724,,0.026492523,-0.08706999,0.00834617,-0.0029182136
196,10,9800,6.0496845,-5.8479967,,-0.03893556,-0.022060871,-0.011950716,0.07357952
197,10,9850,6.0637426,-5.9591036,,0.03494227,-0.03237772,-0.0060043335,0.03532648
198,10,9900,5.999538,-5.9912906,,-0.052705225,0.043704987,0.03167376,-0.043251634
199,10,9950,5.998936,-5.9405255,,-0.069830835,0.022402287,0.03955078,-0.028817445
200,10,10000,6.0477314,-5.877501,1,0.018136611,-0.02337408,0.011662453,0.052987367
