,k,iteration,H,cost,converged,R1,R2,R3,R4
41,5,2050,-1246.8339,1283.8572,,0.05930829,0.042021275,-0.023022536,-0.03166805
42,5,2100,-1214.4264,1245.5126,,-0.014846772,0.013474226,-0.03250286,-0.014234051
43,5,2150,-1227.1505,1254.1216,,-0.013873696,0.009549141,-0.0322192,-0.017647233
44,5,2200,-1223.5908,1246.2876,,0.0036802888,0.020190597,-0.030006114,-0.026372928
45,5,2250,-1237.9825,1292.8458,,-0.052404165,-0.047256947,-0.0319423,-0.018884692
46,5,2300,-1248.0347,1248.5083,,0.04554218,-0.0036839247,-0.03461877,-0.033030134
47,5,2350,-1220.3159,1235.0388,,0.012036383,0.011734128,-0.035451576,-0.023416389
48,5,2400,-1222.8889,1248.0482,,-0.022046328,-0.040575147,-0.041873906,-0.026453245
49,5,2450,-1197.8701,1253.9025,,0.027293801,0.054754615,-0.032670252,-0.015720364
50,5,2500,-1198.9194,1233.0637,0,0.009319603,0.034247875,-0.03018871,-0.025358073
51,6,2550,-1214.6307,1309.1583,,-0.03018269,0.002420783,-0.025999065,-0.01609584
52,6,2600,-1267.9427,1336.6667,,-0.0068408847,-0.024051309,-0.028750405,-0.027824406
53,6,2650,-1226.9058,1293.9431,,-0.0215559,-0.009771585,-0.029359762,-0.009514645
54,6,2700,-1223.8009,1365.3816,,-0.045800507,-0.033474326,-0.03043297,-0.012272745
55,6,2750,-1226.4923,1301.4438,,-0.02394855,-0.014228702,-0.03162767,-0.008217961
56,6,2800,-1262.3917,1644.7848,,-0.058349848,-0.09969127,-0.027058035,-0.0033987276
57,6,2850,-1251.5127,1315.2965,,0.029185653,-0.0049676895,-0.027616248,-0.018543929
58,6,2900,-1243.5035,1274.7737,,0.00063341856,-0.020088673,-0.021091484,-0.019006122
59,6,2950,-1231.5394,1262.0786,,0.015479326,-0.012167454,-0.02659797,0.0006472543
60,6,3000,-1191.7108,1393.7031,0,0.0111653805,0.057749033,-0.022334233,-0.004029449
61,7,3050,-1410.7579,1884.0701,,-0.021365434,-0.054668903,-0.021350723,-0.037991397
62,7,3100,-1310.0964,1332.6951,,-0.013950765,-0.007950902,0.0011643469,-0.014771771
63,7,3150,-1319.851,1987.3856,,-0.047747612,-0.0751034,-0.007858291,0.0074318647
64,7,3200,-1353.4895,2884.457,,-0.0692983,-0.10066891,-0.019528184,0.017748632
65,7,3250,-1365.1963,1886.6532,,-0.040214926,-0.06774092,-0.015752744,-0.00012274832
66,7,3300,-1342.5306,1675.9594,,0.030568242,0.022286892,-0.0012957826,-0.014424499
67,7,3350,-1323.864,1794.2762,,0.021892786,0.040262103,0.015561953,-0.00331242
68,7,3400,-1359.8191,1683.7672,,-0.012933135,-0.07021725,-0.005042739,0.0034885705
69,7,3450,-1354.967,1579.7802,,-0.0069021583,0.025178194,0.008869261,-0.012762591
70,7,3500,-1389.5066,1540.3628,1,9.75132e-05,-0.05841589,0.0020628944,0.00015024841
