,k,iteration,H,cost,converged,R1,R2,R3,R4
111,6,5550,7.9845414,-6.602984,,0.0039379294,-0.3392768,1.0217127,1.594269
112,6,5600,8.032679,-6.6413865,,0.04591422,-0.3801055,0.7614354,1.747252
113,6,5650,7.968221,-6.475657,,0.015146876,-0.26119423,0.8940344,1.8177276
114,6,5700,8.06686,-6.8868666,,0.028153947,-0.23690939,0.8983356,1.4336509
115,6,5750,8.001059,-6.5721517,,-0.010525216,-0.3421564,1.0920613,1.6074522
116,6,5800,8.082749,-6.223985,,0.0045978404,-0.39484787,0.9225017,2.1829047
117,6,5850,8.080903,-6.450578,,0.044179972,-0.3802929,1.0728478,1.851305
118,6,5900,8.109595,-7.0853343,,-0.052434854,-0.3341503,0.73794734,1.304054
119,6,5950,8.115268,-6.8087845,,-0.016809274,-0.3687811,0.7792429,1.6387374
120,6,6000,7.981683,-6.3862853,0,0.11570941,-0.37036562,0.94554794,1.8844228
121,7,6050,7.199484,-4.489004,,0.046509005,-0.3505664,0.528336,1.3789016
122,7,6100,7.0212846,-4.003825,,0.03079096,-0.34388304,0.34474343,1.5810457
123,7,6150,6.9058642,-4.9340773,,-0.029788706,-0.22596836,0.36215967,1.1390034
124,7,6200,7.0301676,-4.898907,,0.07496844,-0.30809593,0.46599162,1.1494493
125,7,6250,6.8243365,-5.1893625,,-0.06243791,-0.24998045,0.33884573,0.9718447
126,7,6300,6.9443445,-4.874436,,-0.057894163,-0.34081554,0.3611642,1.161257
127,7,6350,6.973372,-5.754775,,-0.050101064,-0.24198484,0.41638947,0.6939788
128,7,6400,6.7473416,-4.962688,,-0.0068804757,-0.25428152,0.36994666,1.0354031
129,7,6450,6.9274926,-5.247196,,0.018402036,-0.21854544,0.4029755,0.9724431
130,7,6500,6.8743258,-5.3195724,,-0.05587297,-0.24640417,0.465311,0.86596465
131,7,6550,6.9392567,-5.0551004,,0.04345346,-0.23486376,0.43218994,1.0603937
132,7,6600,6.963111,-5.2378707,,-0.078411765,-0.24541378,0.3934965,0.9954518
133,7,6650,6.887182,-5.1156654,,-0.03018605,-0.29693317,0.34672743,1.0291203
134,7,6700,6.851974,-5.190054,,0.033887748,-0.20438862,0.45163798,0.94066095
135,7,6750,6.9021654,-5.418441,,0.02223191,-0.15816975,0.4968682,0.8256173
136,7,6800,6.866527,-5.675848,,-0.017691774,-0.18124342,0.41541046,0.6917273
137,7,6850,6.714426,-5.053979,,0.029914474,-0.16091728,0.37803382,0.98452604
138,7,6900,6.950543,-4.789196,,-0.024770912,-0.27858925,0.5220815,1.1469223
139,7,6950,6.9224324,-4.5742846,,-0.016598204,-0.3030343,0.51590073,1.2335049
140,7,7000,6.793511,-5.156468,0,0.008573377,-0.23537397,0.35545897,0.9682516
141,8,7050,5.9352045,-0.86364627,,0.06011308,-0.24542761,0.14457548,1.1213177
142,8,7100,5.920064,-3.199376,,-0.055322822,-0.19201708,0.21485597,0.69427216
143,8,7150,5.9461164,-3.7598696,,0.025959084,-0.18923855,0.12767622,0.6072186
144,8,7200,5.827359,-2.4635692,,-0.021046849,-0.24387121,0.21665919,0.81060827
145,8,7250,5.7690854,-1.8175714,,0.05088868,-0.23134232,0.25878513,0.9071845
146,8,7300,5.7045746,-3.8011413,,-0.0021030216,-0.09814596,0.24731192,0.5153831
147,8,7350,5.5166693,-2.3254685,,-0.010632863,-0.27767324,0.19495764,0.77429986
148,8,7400,5.676546,-2.608294,,-0.0062124482,-0.19582129,0.19380778,0.7727301
149,8,7450,5.574894,-3.3917882,,-0.0040367823,-0.12927294,0.16611531,0.6089766
150,8,7500,5.6082487,-3.5831811,,-0.009710283,-0.19534397,0.14635548,0.5621866
151,8,7550,5.6526,-2.7146173,,0.028987287,-0.15679646,0.13840377,0.7718626
152,8,7600,5.4933143,-3.9059434,,-0.06619208,-0.11751032,0.079592496,0.49428037
153,8,7650,5.7280407,-1.5251415,,0.081326954,-0.22868395,0.23682442,0.95751965
154,8,7700,5.644143,-3.6845024,,-0.0041247313,-0.1566534,0.11641562,0.5669694
155,8,7750,5.3625526,-3.3172696,,0.020052508,-0.08124304,0.18102437,0.58050644
156,8,7800,5.699532,-2.5051048,,-0.07752529,-0.25119734,0.15786433,0.79251873
157,8,7850,5.525413,-3.6285899,,0.051289026,-0.11076975,0.19695446,0.5312228
158,8,7900,5.421758,-1.6954433,,0.011971544,-0.19889879,0.16295978,0.9050765
159,8,7950,5.608839,-3.1243773,,-0.017274842,-0.15790606,0.16425508,0.6703758
160,8,8000,5.651664,-3.5149448,0,0.067497306,-0.13423824,0.23608506,0.5665883
161,9,8050,4.3890443,0.8469672,,-0.054114316,-0.08271694,-0.000663504,0.5733689
162,9,8100,4.4912734,0.13954878,,-0.03378673,-0.19177246,0.010971397,0.49861738
163,9,8150,4.6258535,-2.2874906,,-0.014384446,-0.078445435,0.029768229,0.31729212
164,9,8200,4.5848794,0.26516628,,0.040668555,-0.13367653,0.01516968,0.52978086
165,9,8250,4.4831185,-1.9262362,,0.03117118,-0.04186201,0.04206425,0.34221926
166,9,8300,4.2977953,1.0317414,,-0.04253183,-0.13892746,0.0010902286,0.5689044
167,9,8350,4.20822,1.0929348,,0.003664126,-0.092321396,0.051255703,0.5682862
168,9,8400,4.203401,-0.44130194,,0.029754722,-0.15270424,0.0749917,0.42179778
169,9,8450,4.3768306,0.431777,,-0.047899667,-0.112811565,0.028281808,0.53101134
170,9,8500,4.2101445,0.12436676,,0.007455819,-0.13372374,0.027467638,0.48840448
171,9,8550,4.0551076,-1.4429173,,0.015719965,-0.05184889,0.008941561,0.3546575
172,9,8600,4.026615,-0.023625612,,-0.0079937065,-0.101327896,0.004616171,0.47304007
173,9,8650,4.0947204,-0.11286962,,-0.051966216,-0.13833714,0.06914833,0.44805625
174,9,8700,4.185628,2.4841,,-0.082959525,-0.14304352,0.039996386,0.6543646
175,9,8750,4.1049566,0.13695288,,0.040136505,-0.12784767,0.07595429,0.46954033
176,9,8800,4.002147,-1.8561165,,0.025346268,-0.13682032,0.026746482,0.27744058
177,9,8850,3.7464292,-1.9406767,,-0.0046301954,-0.06482887,-0.007316798,0.26939538
178,9,8900,4.049665,-0.96634805,,0.041929618,-0.12959957,0.029284775,0.3759227
179,9,8950,4.325295,-1.8483762,,-0.062314037,-0.04744768,0.087290764,0.32005653
180,9,9000,3.7992558,-2.8964891,0,0.0026532111,-0.06012392,0.011600196,0.14688829
181,10,9050,3.57073,2.9669647,,-0.02273535,-0.079813,0.029574335,0.34159788
182,10,9100,3.0075562,0.4064672,,0.026104439,-0.077528,-0.060073107,0.21997622
183,10,9150,3.1106184,-0.53802335,,-0.021187874,-0.04227829,0.008188903,0.18841884
184,10,9200,3.0814486,2.672847,,-0.022316322,-0.089692116,0.013767391,0.31297114
185,10,9250,3.047298,0.6515291,,0.024777172,-0.049775124,-0.026831388,0.24229047
186,10,9300,3.1569705,4.1776066,,0.014802156,-0.10642052,-0.021776691,0.3649579
187,10,9350,2.6867714,8.87706,,-0.015429472,-0.10810804,0.055030465,0.4811161
188,10,9400,3.0340009,-2.5723176,,0.018959388,-0.00927496,-0.0061459243,0.052154392
189,10,9450,2.9468505,4.9238176,,0.041928645,-0.09280443,0.0341855,0.3796639
190,10,9500,3.1338468,1.5932338,,-0.022710495,-0.07901144,0.021155298,0.27544352
191,10,9550,3.0289338,2.720499,,-0.12571312,-0.06414986,-0.008619279,0.3039849
192,10,9600,3.1244242,7.5418863,,0.013327642,-0.1371789,0.028549671,0.45232055
193,10,9650,3.1164718,-0.12538981,,0.025554549,-0.029518604,-0.03141442,0.21365264
194,10,9700,3.0074825,1.6324005,,-0.020078277,-0.0073742867,0.028190583,0.2847555
195,10,9750,2.9450185,-1.2205648,,0.004391685,-0.01595068,0.019194067,0.1441777
196,10,9800,2.6286464,5.36895,,0.01062673,-0.06918049,0.0126950145,0.39344504
197,10,9850,3.0073836,-1.1887128,,0.08220262,-0.044065475,-0.028378993,0.13242486
198,10,9900,2.5322585,-2.2759762,,0.03319585,-0.041236877,-0.010973752,0.012823731
199,10,9950,3.0707219,0.8588854,,0.017896142,-0.13472271,0.0036734343,0.22049424
200,10,10000,2.5725086,2.0472298,0,-0.020867078,-0.07395315,-0.021660268,0.27605876
