,k,iteration,H,cost,converged,R1,R2,R3,R4
75,4,7500,-2.574284,-12.08607,,0.1347152,-0.049883455,0.043273114,0.02737446
76,4,7600,-3.4087477,-13.587767,,0.10047364,-0.0688452,0.024028538,0.026680296
77,4,7700,-3.975534,-15.440981,,0.1365245,-0.08126679,0.029576765,0.027660077
78,4,7800,-4.362121,-17.245714,,0.107798636,-0.10597235,0.02107213,0.024030732
79,4,7900,-2.973663,-15.427138,,0.13471961,-0.07354303,0.030917933,0.027895944
80,4,8000,-4.0630803,-17.649975,0,0.14117348,-0.10422167,0.029928798,0.029420177
81,5,8100,-1.7793018,1.786579,,0.009158909,-0.04561323,0.008950437,0.02438007
82,5,8200,-2.2411516,2.7597182,,-0.007132113,-0.068627775,0.010337081,0.025764966
83,5,8300,-0.28419507,6.483594,,-0.04952103,0.0046539605,0.014302097,0.022016512
84,5,8400,-2.0022063,1.7888234,,0.00912261,-0.05929415,0.010219134,0.02249135
85,5,8500,-0.41037604,3.9860997,,-0.024970531,-0.008041307,0.013301801,0.02706054
86,5,8600,-0.6711595,1.4805268,,0.02011919,-0.032606468,0.0153821185,0.02316076
87,5,8700,-0.060900584,1.3950157,,0.045352757,-0.029746056,0.014707405,0.019407185
88,5,8800,-0.74850935,0.70211124,,0.0044046044,-0.04258138,0.011791028,0.0207599
89,5,8900,-0.37556952,0.5369003,,0.015605092,-0.03896691,0.015855696,0.01894989
90,5,9000,-0.03233675,0.63743806,,-0.0099141,-0.057246,0.015344532,0.022890834
91,5,9100,0.85109144,9.542608,,0.014544904,0.048110038,0.022590205,0.028110629
92,5,9200,0.0033641648,0.29281664,,0.018584073,-0.039367422,0.019778244,0.016687116
93,5,9300,-0.5245129,-0.19235134,,0.011074424,-0.05647412,0.012554783,0.015525268
94,5,9400,-0.69117105,0.6319523,,0.03172356,-0.064725965,0.019143924,0.012900939
95,5,9500,-0.40438232,-0.12985086,,0.0063577294,-0.05157776,0.018782122,0.011115383
96,5,9600,-0.07729962,0.18780315,,0.0018841624,-0.025222033,0.017829003,0.009328708
97,5,9700,-0.113045216,0.68015146,,0.04673904,-0.051142365,0.020082772,0.011655392
98,5,9800,0.14155692,1.6671796,,0.04124528,-0.03621836,0.017043903,0.026613677
99,5,9900,0.1999302,0.79364157,,0.028084874,-0.01799661,0.012929376,0.017786654
100,5,10000,0.5331033,-0.18534827,0,-0.003273487,-0.04573965,0.0186831,0.018274138
101,6,10100,0.52696824,2.0600975,,0.013027191,-0.0068995357,0.011927718,0.01580183
102,6,10200,0.8315129,3.679645,,0.03467363,0.018520147,0.017191561,0.01840055
103,6,10300,0.78856146,2.5433888,,0.011035919,0.0031760335,0.014074838,0.018545143
104,6,10400,0.69556093,3.6509209,,0.028044462,0.008766323,0.013067862,0.025051296
105,6,10500,0.41522315,3.4033031,,-0.026318967,0.010346293,0.011826435,0.011350315
106,6,10600,0.5799504,2.7997732,,-0.009463251,0.006710887,0.0085271085,0.019019224
107,6,10700,0.11513151,2.8189948,,-0.013071597,0.00987044,0.009916109,0.012008337
108,6,10800,0.015714835,11.248823,,0.07559401,0.0439139,0.026744744,0.027605126
109,6,10900,0.7079536,2.9194598,,-0.009510219,-0.012582108,0.015421346,0.017359128
110,6,11000,0.52114874,2.3155284,,0.033944607,-0.025826365,0.01416561,0.012454124
111,6,11100,1.6497514,6.1777353,,0.04182458,0.033436865,0.022063999,0.03006764
112,6,11200,0.90375173,2.6829605,,0.01868856,0.00882411,0.017199954,0.0164897
113,6,11300,1.2807797,3.4554243,,0.027249217,0.015957236,0.019449504,0.020510513
114,6,11400,1.3735315,3.7822137,,0.023697793,0.0051504374,0.018338466,0.027947323
115,6,11500,0.5650245,6.643396,,0.07490677,-0.047126964,0.017165199,0.01780229
116,6,11600,0.16748379,2.27087,,0.008750558,0.014189571,0.007750784,0.013461204
117,6,11700,0.26810592,2.564797,,0.015176296,-0.011807248,0.009586854,0.019959547
118,6,11800,1.2672455,14.60117,,0.08323753,0.089227945,0.020624248,0.019228358
119,6,11900,0.25259635,9.739695,,0.07091159,0.060685307,0.014886843,0.019070504
120,6,12000,-0.00079514505,2.515092,0,0.03714013,-0.02004172,0.010365458,0.013157239
121,7,12100,0.4318596,2.813973,,-0.01414305,0.019579768,0.0082973465,0.01483907
122,7,12200,0.4025981,5.0453367,,-0.045140922,0.010379642,0.008140338,0.018869195
123,7,12300,-0.09768772,3.2324724,,-0.0009816885,0.026233494,0.0075289514,0.011336209
124,7,12400,-0.15649755,16.621546,,0.041352928,0.06220737,0.016065028,0.029369855
125,7,12500,-0.010913201,3.2230816,,0.0126258135,-0.0046822727,0.004334555,0.013968114
126,7,12600,-0.037839442,2.854677,,-0.027477443,-0.015424192,0.007914813,0.008220474
127,7,12700,0.5590178,11.018572,,-0.017633617,0.06329045,0.012286875,0.028266625
128,7,12800,0.6368964,5.846614,,-0.0067310333,0.020084083,0.013423396,0.028256988
129,7,12900,0.65100473,5.6214514,,0.0114248395,0.04578799,0.0068874545,0.014961062
130,7,13000,0.45446584,1.9159254,,0.00089126825,0.008049965,0.006898246,0.0114412345
131,7,13100,0.647547,2.5574152,,-0.018655837,-0.0007285923,0.008216338,0.016303273
132,7,13200,0.43507522,3.3089166,,0.00091302395,0.0059485734,0.0076046325,0.019301236
133,7,13300,0.3325762,3.7641125,,0.0033926368,0.0144732,0.004726342,0.021691076
134,7,13400,0.1728817,3.9123769,,-0.0016186237,0.016259909,0.0051350063,0.02203209
135,7,13500,0.38823214,4.3245063,,0.01008141,0.0117813945,0.005512519,0.022875601
136,7,13600,-0.85333055,17.098478,,0.017951965,0.049591362,0.03422618,0.036414154
137,7,13700,0.38383424,7.2593184,,0.020314336,-0.0028109401,0.018767485,0.023949903
138,7,13800,0.8747753,7.283076,,-0.029253364,0.010488778,0.025103629,0.0261742
139,7,13900,0.47208592,7.503207,,-0.03203821,0.0177221,0.014855579,0.03157185
140,7,14000,0.48809764,5.533131,0,-0.0016080737,0.028011799,0.010911889,0.024667086
141,8,14100,0.4966304,16.574623,,0.04141116,0.013296366,0.011478823,0.024602965
142,8,14200,0.2640204,8.805998,,-0.0131364465,0.021193475,0.0070549566,0.0184677
143,8,14300,0.14915067,11.581484,,-0.044556677,-0.0091813505,0.011874037,0.019526519
144,8,14400,-0.09658947,5.7874284,,0.0074296594,-0.012135506,0.004476417,0.019621745
145,8,14500,0.024019081,8.23277,,-0.038860917,0.00072583556,0.004504444,0.015609004
146,8,14600,-0.32994056,3.8728135,,0.0104346275,0.0013533235,0.0042870697,0.009396201
147,8,14700,-0.40188086,11.824505,,0.01660192,0.0049968064,0.016803546,0.023449961
148,8,14800,-2.4962187,6.430545,,-0.02219969,-0.011711106,0.0072202636,0.010129936
149,8,14900,-2.4837754,9.931121,,0.030832112,0.005553305,0.007987265,0.007510566
150,8,15000,-2.177663,10.620916,,-0.04603219,-0.006419167,0.009848052,0.007779873
151,8,15100,-2.040697,6.948511,,-0.014466763,0.015199363,0.0065073837,0.0078051593
152,8,15200,-1.9246793,8.838042,,-0.03507924,0.015482038,0.006579034,0.004786619
153,8,15300,-2.0733843,2.5915103,,-0.012735605,-0.0092000365,0.002870894,0.001929176
154,8,15400,-1.9252791,4.572137,,-0.027010143,-0.007704526,0.006190719,0.0026253741
155,8,15500,-2.5605433,11.180115,,0.029965878,-0.03826028,0.009090819,0.0072451103
156,8,15600,-1.7367735,4.5938234,,0.020784974,-0.014607295,0.00468387,0.0028148955
157,8,15700,-1.8623544,8.255661,,-0.045538127,-0.0041594356,0.0058528716,0.0022376273
158,8,15800,-1.7262065,5.6421723,,0.020917296,-0.02976185,0.0049067903,0.0028752126
159,8,15900,-1.8332946,5.474469,,-0.01669848,0.015176654,0.0051478427,0.002655726
160,8,16000,-1.628075,4.3643003,0,-0.029275358,-0.010263264,0.005875813,0.0019316655
161,9,16100,-2.1987312,0.9085071,,0.028527498,-0.0009675771,0.0034851618,-0.00021282816
162,9,16200,-2.1338928,5.406988,,0.05673921,-0.01938875,0.0047198674,0.000116027426
163,9,16300,-2.0010881,2.6015048,,0.043156207,0.006014794,0.0046443734,0.0017379033
164,9,16400,-1.8632748,2.4466972,,0.024112761,0.022774726,0.0027599297,0.00046472158
165,9,16500,-1.7289073,7.3156166,,0.056729138,-0.03158842,0.005132297,0.0018723491
166,9,16600,-1.3448038,6.8380785,,0.0076343417,0.0029023886,0.0023377389,0.021705963
167,9,16700,-1.4430456,3.6292977,,0.046498954,-0.0197642,0.0048546493,0.002924865
168,9,16800,-1.3826854,20.42914,,0.053928733,0.024926245,0.030056892,0.02655294
169,9,16900,-0.5123142,4.776887,,-5.185604e-05,0.0051870644,0.0035135718,0.013712181
170,9,17000,0.5609489,14.755444,,0.04875487,0.042143583,0.012558034,0.02312257
171,9,17100,-0.84815454,7.1610293,,0.024587154,0.017925918,0.005790664,0.021344287
172,9,17200,-0.9642092,6.361305,,0.051572084,0.0018468797,0.006545375,0.0145116
173,9,17300,-0.4014995,2.1531534,,0.028440714,-0.0017730594,0.0051547904,0.010952558
174,9,17400,-0.7755291,2.095692,,0.019820571,-0.010702729,0.0051850686,0.0082734395
175,9,17500,-0.47547412,3.1880686,,0.030114591,0.005231738,0.0058927797,0.013055757
176,9,17600,-1.1078811,2.6322708,,0.03581083,-0.007935718,0.005970764,0.0076762773
177,9,17700,-1.2520202,-0.015386343,,0.032063127,-0.0019513518,0.004471129,-0.0017133732
178,9,17800,-1.2943814,0.07643688,,0.019459963,-0.008437142,0.0033583036,-0.0006052945
179,9,17900,-0.258876,1.7945209,,0.014267445,-0.012559533,0.009132498,0.0040309234
180,9,18000,-0.6216739,0.79249024,1,0.033310115,0.006708175,0.005227112,0.0029511862
