,k,iteration,H,cost,converged,R1,R2,R3,R4
67,4,6700,5.9094605,137.58673,,-0.24744558,0.25076818,0.056499794,0.05760988
68,4,6800,6.172097,135.41443,,-0.24750566,0.2461474,0.056262746,0.055512257
69,4,6900,6.005741,138.13441,,-0.24231958,0.25645328,0.05573131,0.06256745
70,4,7000,4.6952925,137.40404,,-0.24839425,0.24640739,0.057118572,0.055677645
71,4,7100,6.8399377,136.3637,,-0.24227417,0.25442618,0.055399895,0.061226353
72,4,7200,5.9962597,136.01308,,-0.2390424,0.25397307,0.05675792,0.061681695
73,4,7300,5.8080487,138.68074,,-0.25070632,0.24988914,0.058047973,0.057385407
74,4,7400,5.9061904,138.5633,,-0.24509066,0.25442576,0.05749157,0.06183961
75,4,7500,6.117644,137.89839,,-0.2437607,0.25467086,0.05647766,0.0621557
76,4,7600,-3.1106033,147.26549,,-0.24439698,0.2549026,0.05560641,0.06094493
77,4,7700,3.547665,141.48242,,-0.25009888,0.25194287,0.057155833,0.05819305
78,4,7800,2.793893,139.69093,,-0.2441771,0.2505653,0.056976184,0.060211964
79,4,7900,3.9335299,144.64453,,-0.2615078,0.2478748,0.06774795,0.056255043
80,4,8000,4.345345,141.18369,0,-0.24731076,0.2553208,0.0561449,0.062004365
81,5,8100,5.8922963,298.12933,,-0.24429709,0.2560225,0.056812294,0.062553085
82,5,8200,4.540947,297.12595,,-0.24860066,0.2502001,0.05639889,0.057188265
83,5,8300,5.0203876,297.1205,,-0.24816954,0.2511996,0.056061536,0.05764199
84,5,8400,3.7306921,297.9192,,-0.24830365,0.2504999,0.056312516,0.05714406
85,5,8500,6.4915094,299.47046,,-0.25186944,0.2518084,0.058468714,0.058037378
86,5,8600,5.0294704,296.55823,,-0.24915874,0.24958,0.056666322,0.056797855
87,5,8700,4.317102,293.17996,,-0.24547338,0.2483362,0.055227116,0.056517795
88,5,8800,6.117371,292.92526,,-0.24382603,0.2513768,0.05619783,0.05794528
89,5,8900,5.079893,299.76138,,-0.24964339,0.25268537,0.056991734,0.05895789
90,5,9000,4.9233704,294.8128,,-0.24090552,0.2544257,0.055155836,0.06167213
91,5,9100,5.3916626,296.77832,,-0.24699926,0.25184512,0.058102347,0.05797925
92,5,9200,3.6362329,301.47467,,-0.24931484,0.25337774,0.05660493,0.05920966
93,5,9300,5.1066175,294.4724,,-0.24735308,0.24888134,0.056361876,0.0566533
94,5,9400,3.4079218,300.23785,,-0.24448282,0.2556368,0.056453265,0.061764613
95,5,9500,3.571026,299.28986,,-0.24982595,0.25043243,0.05686128,0.057133064
96,5,9600,5.6008577,296.67822,,-0.24601072,0.2531271,0.055825375,0.05938363
97,5,9700,4.622375,296.40366,,-0.24693698,0.25102347,0.05592744,0.057588674
98,5,9800,1.4697418,301.8493,,-0.25079575,0.24992818,0.05750168,0.05708851
99,5,9900,2.8682032,300.12958,,-0.24843293,0.25189197,0.056309365,0.058023132
100,5,10000,3.972218,298.90607,0,-0.25067452,0.24962968,0.05725328,0.056698844
101,6,10100,5.186449,513.52655,,-0.24704093,0.25661355,0.05645354,0.061738513
102,6,10200,4.4716144,511.04047,,-0.25188866,0.24983683,0.058134012,0.05705303
103,6,10300,3.7063882,506.4233,,-0.2502777,0.24726257,0.057327054,0.05614692
104,6,10400,4.8594637,505.85583,,-0.24891478,0.24915782,0.056595422,0.056684807
105,6,10500,1.6643476,509.50256,,-0.24930233,0.24913138,0.056709446,0.056681685
106,6,10600,3.8388147,508.86804,,-0.24799299,0.2516204,0.056084514,0.057778627
107,6,10700,2.215831,511.14102,,-0.24973726,0.25042862,0.056778,0.05717007
108,6,10800,1.8989666,513.7936,,-0.25490084,0.24660727,0.060727008,0.056074418
109,6,10900,2.7236567,510.1083,,-0.24552774,0.2537071,0.055715375,0.0600529
110,6,11000,4.033675,508.08258,,-0.24630469,0.25268745,0.055820584,0.05845826
111,6,11100,4.111249,512.35815,,-0.24961394,0.25277442,0.05670049,0.059010148
112,6,11200,-0.2406858,508.0274,,-0.24469417,0.25068825,0.056498967,0.05746521
113,6,11300,3.674306,510.02234,,-0.24759406,0.25257587,0.056279786,0.05877433
114,6,11400,2.9335186,510.2464,,-0.24750406,0.25222534,0.056453086,0.05861807
115,6,11500,4.7823772,495.64954,,-0.23506159,0.25331473,0.05496203,0.061335072
116,6,11600,3.0823646,514.3857,,-0.2515642,0.25163043,0.058123536,0.05786524
117,6,11700,0.66649854,510.4068,,-0.24616438,0.2520426,0.055460088,0.058382116
118,6,11800,1.7073197,512.72925,,-0.2484706,0.252343,0.05666458,0.058372393
119,6,11900,0.8683768,517.4392,,-0.24839854,0.25495303,0.05657974,0.061560236
120,6,12000,4.6084747,507.33582,0,-0.24758273,0.25127077,0.056351893,0.057991855
121,7,12100,4.6167607,712.72485,,-0.24748456,0.24894992,0.056818753,0.05662168
122,7,12200,4.9626613,713.63715,,-0.24668401,0.25064898,0.055437542,0.057481207
123,7,12300,-0.3452785,725.36694,,-0.25232562,0.24861842,0.058713555,0.056453355
124,7,12400,2.362911,720.1635,,-0.25155818,0.24810305,0.057758905,0.05608668
125,7,12500,3.2242835,723.05066,,-0.24591124,0.25476456,0.05749683,0.06186577
126,7,12600,2.4767027,718.9459,,-0.25008819,0.24891436,0.05700448,0.05660996
127,7,12700,2.8145325,718.34204,,-0.24665678,0.25201184,0.05569818,0.058430888
128,7,12800,-1.461087,725.0826,,-0.24387288,0.25537366,0.05647243,0.061656937
129,7,12900,1.6724832,723.15466,,-0.24766475,0.25310057,0.056188114,0.058960825
130,7,13000,-0.9739325,717.4821,,-0.23435467,0.25951612,0.05515813,0.06565429
131,7,13100,0.33871087,725.2759,,-0.2470789,0.25399154,0.056469694,0.059472166
132,7,13200,2.818757,721.33936,,-0.24396622,0.25617158,0.054922573,0.060776956
133,7,13300,1.9809887,722.49384,,-0.24501956,0.25489175,0.05654627,0.061136834
134,7,13400,-0.50451386,717.59656,,-0.24535829,0.25066918,0.056595117,0.05780164
135,7,13500,-0.1324079,728.4587,,-0.24819833,0.25454324,0.056249715,0.059915
136,7,13600,1.816846,728.408,,-0.2508394,0.25317228,0.05739232,0.05864296
137,7,13700,0.6695849,720.1365,,-0.23963231,0.2575863,0.055706047,0.063059
138,7,13800,-0.4213204,713.02747,,-0.23691308,0.2560057,0.052774183,0.061888516
139,7,13900,2.2361403,724.63196,,-0.23089129,0.2674992,0.055043757,0.07326829
140,7,14000,2.6427395,725.2934,0,-0.2370928,0.2631433,0.055865385,0.068658195
141,8,14100,1.7660075,1038.3335,,-0.24912304,0.25098032,0.056578897,0.057414234
142,8,14200,0.39506367,1034.135,,-0.24736518,0.25057596,0.055716656,0.057377987
143,8,14300,-0.9269087,1040.4944,,-0.24998254,0.24998528,0.056866296,0.056867816
144,8,14400,1.0881457,1038.675,,-0.24933767,0.2506724,0.056561552,0.0572566
145,8,14500,-0.10908743,1036.5579,,-0.24499363,0.25290483,0.056843698,0.059553646
146,8,14600,0.9378933,1036.6152,,-0.24911034,0.25007594,0.0564693,0.05691406
147,8,14700,0.16326965,1038.3041,,-0.24886763,0.25064814,0.05635579,0.057211436
148,8,14800,-0.32381114,1039.7937,,-0.24962497,0.2502916,0.056694224,0.057040088
149,8,14900,0.29008144,1039.1378,,-0.24994397,0.24997085,0.056846984,0.056860812
150,8,15000,-1.6166779,1041.6995,,-0.24978441,0.25036693,0.056769677,0.057070702
151,8,15100,-1.0119423,1038.9696,,-0.24954969,0.24980235,0.056670085,0.056780174
152,8,15200,-0.44938415,1040.2251,,-0.24724019,0.25233895,0.056702927,0.058721982
153,8,15300,-0.6029243,1036.0034,,-0.24649912,0.25161445,0.05606363,0.0577474
154,8,15400,-0.11975586,1040.8596,,-0.25092375,0.24946603,0.057395726,0.056734324
155,8,15500,0.48124054,1042.0088,,-0.25026295,0.25078946,0.0570181,0.057308555
156,8,15600,0.21023296,1038.8873,,-0.2496525,0.25012928,0.05670598,0.05694619
157,8,15700,-0.35528904,1040.1519,,-0.23890322,0.25923383,0.054840542,0.065078
158,8,15800,1.6380206,1024.5413,,-0.24859124,0.246162,0.056569904,0.055438526
159,8,15900,-7.1054463,1042.8138,,-0.24960041,0.24881268,0.056910127,0.056564905
160,8,16000,-6.8476686,1056.1904,0,-0.2504715,0.25300246,0.05736251,0.05879575
161,9,16100,-3.8818433,1666.7224,,-0.24609566,0.2507276,0.05775173,0.057479292
162,9,16200,-4.4379745,1667.3044,,-0.24514258,0.25103498,0.05761756,0.060270675
163,9,16300,-2.8776379,1689.4941,,-0.24792254,0.25368482,0.058743857,0.061454207
164,9,16400,-1.500605,1672.8665,,-0.24882382,0.25028557,0.057097524,0.057656936
165,9,16500,-1.015493,1685.3077,,-0.25255078,0.24958968,0.058684282,0.05717218
166,9,16600,-0.25844562,1704.0366,,-0.24491191,0.2601369,0.05647967,0.06640864
167,9,16700,-3.038653,1667.9806,,-0.24792933,0.24959743,0.057172798,0.057434283
168,9,16800,-4.497983,1655.2815,,-0.24616951,0.2482053,0.055827275,0.05694808
169,9,16900,-4.5071297,1682.0931,,-0.24676049,0.25365788,0.056016393,0.05949253
170,9,17000,-3.6515427,1654.9758,,-0.24830794,0.24635273,0.05670155,0.05560767
171,9,17100,-2.2915657,1657.6982,,-0.24791491,0.24766135,0.056437463,0.056297787
172,9,17200,-4.7989616,1644.1337,,-0.24341547,0.2484377,0.054324567,0.056672245
173,9,17300,-4.797475,1671.9823,,-0.2487272,0.24951684,0.05668372,0.057292134
174,9,17400,-5.764267,1688.6133,,-0.24940002,0.25238985,0.05697701,0.058567747
175,9,17500,-4.4490395,1676.4443,,-0.24858892,0.25071794,0.056620076,0.05792223
176,9,17600,-3.4217966,1641.3895,,-0.23754889,0.25284278,0.05485306,0.060134597
177,9,17700,-4.6399083,1680.8705,,-0.24037814,0.25837564,0.055548288,0.064537056
178,9,17800,-4.536257,1666.7498,,-0.24538624,0.25128567,0.057088338,0.058023967
179,9,17900,-4.0066643,1666.2463,,-0.24684024,0.25028855,0.05577562,0.057503484
180,9,18000,-5.8314576,1690.424,0,-0.24503762,0.25643235,0.05627857,0.061893433
181,10,18100,-3.0156384,2949.3923,,-0.25042015,0.25032526,0.05731971,0.05705659
182,10,18200,-2.7236195,2944.321,,-0.2427187,0.25614625,0.056120537,0.06235169
183,10,18300,-6.8608074,2959.4556,,-0.25259563,0.2489405,0.058318794,0.05652239
184,10,18400,-4.5039744,2953.534,,-0.24414676,0.25571662,0.056486063,0.062321596
185,10,18500,-3.3185067,2912.1787,,-0.24467403,0.25078785,0.056740277,0.057514243
186,10,18600,-0.77720857,2970.1204,,-0.25432217,0.24921843,0.05942554,0.056843355
187,10,18700,-6.4126363,3004.7646,,-0.25490484,0.25227797,0.059648134,0.05815608
188,10,18800,-1.6118628,2974.205,,-0.24590123,0.25756633,0.055808604,0.061590545
189,10,18900,-1.7683316,2905.7476,,-0.24119902,0.25351977,0.054008238,0.059861727
190,10,19000,-2.863133,2951.4016,,-0.25041893,0.25058532,0.057220973,0.057317466
191,10,19100,-8.275855,2945.4834,,-0.24884415,0.25071603,0.056563288,0.057311296
192,10,19200,-7.0630255,2942.017,,-0.24420881,0.25388694,0.056832507,0.0613601
193,10,19300,-12.071877,2945.2007,,-0.25049862,0.2486161,0.057198986,0.056333773
194,10,19400,-14.120244,2953.4153,,-0.24942803,0.2504415,0.05671028,0.057130896
195,10,19500,-13.01115,2951.4011,,-0.24993479,0.24984255,0.056902476,0.056850396
196,10,19600,-9.206478,2951.8074,,-0.24856126,0.2516269,0.056482986,0.057845674
197,10,19700,-9.67074,2950.2148,,-0.25015664,0.24991405,0.05695574,0.056832872
198,10,19800,-15.346404,2958.1233,,-0.25080162,0.24954468,0.057321325,0.056667954
199,10,19900,-10.697058,2915.8987,,-0.24369305,0.2512437,0.056280494,0.057914272
200,10,20000,-11.316202,2984.4746,0,-0.24867964,0.25494766,0.056319974,0.06117256
201,11,20100,-8.252679,5477.052,,-0.24824053,0.25105488,0.056113906,0.05744151
202,11,20200,-2.657646,5498.935,,-0.25056303,0.2505461,0.05731266,0.057276465
203,11,20300,-1.0628378,5527.637,,-0.24328071,0.25854474,0.055128172,0.06454623
203,11,20319,,,,,,,
