,k,iteration,H,cost,converged,R1,R2,R3,R4
147,8,7350,7.657647,-7.588287,,-0.016238336,0.00809145,0.08109403,-0.046396554
148,8,7400,7.7095275,-7.5671415,,-0.03194634,-0.03869486,0.07505542,0.018517524
149,8,7450,7.809557,-7.6704407,,0.047154795,-0.0027565956,0.06428534,0.046814024
150,8,7500,7.755071,-7.4928727,,-0.025690041,0.07654047,0.09599835,0.13336006
151,8,7550,7.6900096,-7.6472116,,0.0124407895,0.044558525,0.054463357,-0.016537398
152,8,7600,7.809116,-7.453531,,0.03687875,0.020324707,0.08284721,0.20347199
153,8,7650,7.8025184,-7.5501647,,-0.037752125,0.01834917,0.094525695,0.11273
154,8,7700,7.7743387,-7.588699,,0.0376353,0.056414127,0.08095056,0.08566746
155,8,7750,7.8269196,-7.5961747,,-0.04365378,0.08870125,0.13579148,0.05429861
156,8,7800,7.785049,-7.4770236,,0.035560858,0.028992653,0.14008468,0.10306394
157,8,7850,7.875346,-7.4157953,,-0.059278198,-0.063524246,0.112297535,0.21318951
158,8,7900,7.7311254,-7.574985,,0.035835814,0.0611372,0.09688255,0.038478374
159,8,7950,7.7399287,-7.4991426,,-0.0946302,-0.044198036,0.07276416,0.09834099
160,8,8000,7.7921166,-7.524978,0,0.020506833,0.04856634,0.12403095,0.0968059
161,9,8050,7.464171,-7.471779,,-0.062323604,-0.009624481,-0.0061919093,-0.016820341
162,9,8100,7.5741763,-7.4097176,,0.0026883916,-0.11905861,0.019325167,0.018196553
163,9,8150,7.502218,-7.4891543,,0.014458147,-0.024261951,0.011855543,-0.016683191
164,9,8200,7.6410737,-7.4960275,,-0.025392156,-0.04461193,0.049025238,0.021387935
165,9,8250,7.5041895,-7.4275513,,0.092188396,0.04206419,0.04813382,-0.065315366
166,9,8300,7.5651073,-7.16932,,-0.037351545,-0.028810024,0.03421563,0.15764287
167,9,8350,7.315051,-6.798114,,0.008907122,0.086013794,0.041348964,0.19499722
168,9,8400,7.539293,-7.464314,,-0.025654962,0.05389166,0.022990972,0.02547291
169,9,8450,7.4883533,-7.2383084,,0.009796086,0.07544994,0.045498163,0.094237536
170,9,8500,7.4608955,-7.361869,,-0.038875617,0.08129835,0.04086232,0.006878495
171,9,8550,7.5128555,-7.460859,,-0.00051099045,-0.06738663,0.008732349,-0.0047852695
172,9,8600,7.5787773,-7.39029,,-0.027989049,-0.07188988,0.031584054,0.055227667
173,9,8650,7.5792828,-7.423207,,-0.08069778,-0.0009851456,0.027350098,0.052789688
174,9,8700,7.4865184,-7.3268166,,-0.09403485,0.048418045,0.057519227,0.008498967
175,9,8750,7.5137854,-7.309978,,-0.008069914,-0.04527235,0.0031181276,0.10171062
176,9,8800,7.548454,-7.137031,,0.063698485,-0.12079668,0.042332172,0.11286405
177,9,8850,7.65569,-7.5100393,,-0.05068839,0.054876328,0.05233389,0.027469754
178,9,8900,7.6196127,-7.5570965,,0.0005171,0.0023326874,0.044170648,-0.016186774
179,9,8950,7.476347,-7.414264,,-0.04128347,0.06386137,-0.0048963726,0.042797953
180,9,9000,7.5073476,-7.2660427,0,0.1387659,0.028623104,0.056646228,0.025610924
181,10,9050,7.013283,-6.50607,,-0.009461377,0.14072132,-0.009005442,0.052200288
182,10,9100,7.3375287,-6.114945,,0.1275567,-0.025140762,0.021072626,0.1440123
183,10,9150,7.3328967,-7.0443935,,-0.11520258,-0.0346694,0.0009087026,0.05913675
184,10,9200,7.192607,-7.0544915,,-0.0930124,0.043453217,0.017615378,-0.07932523
185,10,9250,7.3049917,-7.2578373,,0.020137254,0.043480396,-0.0036020577,-0.02077344
186,10,9300,7.1918473,-6.987623,,0.02488728,-0.02875948,0.029290915,0.027810097
187,10,9350,7.085083,-6.643245,,-0.1015437,0.13178682,0.017894536,-0.022392422
188,10,9400,7.2772183,-6.957401,,-0.022067955,0.12586927,0.0046525598,-0.07594365
189,10,9450,7.296627,-7.2498136,,0.017366242,-0.01713419,-0.006419614,-0.08432919
190,10,9500,7.212506,-7.1716,,-0.027135096,-0.04832983,0.016444921,-0.02606073
191,10,9550,7.1377335,-6.80949,,-0.030725071,0.039309025,-0.024551317,0.10228562
192,10,9600,7.192028,-7.1769185,,-0.050981365,0.05949974,-0.020944059,-0.07184622
193,10,9650,7.426285,-7.0609093,,0.015030419,0.06065941,-0.013908848,0.08859882
194,10,9700,7.148485,-7.080418,,-0.070251666,0.05391407,-0.021010682,0.024086177
195,10,9750,7.4091263,-7.1773734,,0.0002763722,-0.08942318,0.025681645,-0.001715064
196,10,9800,7.4454937,-7.180559,,-0.12999518,-0.039073467,0.035344154,-0.03633234
197,10,9850,7.08862,-7.0655394,,-0.005933357,-0.06320524,-0.019259393,-0.013880521
198,10,9900,7.1248584,-7.0805664,,-0.07862469,0.06662321,-0.02803874,-0.060847312
199,10,9950,7.147033,-7.027157,,-0.10884489,-0.010976791,0.011154473,-0.07549021
200,10,10000,7.139794,-7.0856433,1,0.01371124,0.0102238655,0.015731603,-0.062411904
