,k,iteration,H,cost,converged,R1,R2,R3,R4
57,3,2850,10.454342,-9.596954,,0.1670225,-1.0553603,6.7032957,5.5582004
58,3,2900,10.471032,-9.606085,,0.18581672,-1.351747,5.5067263,6.6128483
59,3,2950,10.518099,-9.624105,,-0.068472184,-1.407937,5.605065,6.847968
60,3,3000,10.47977,-9.612395,0,-0.20180425,-1.1845107,5.9946966,6.271957
61,4,3050,10.021962,-8.981756,,0.033871315,-0.7861314,3.7596555,4.9222856
62,4,3100,10.008591,-9.1333,,-0.06459526,-0.8371024,3.5779555,4.033779
63,4,3150,9.9015045,-9.12884,,-0.09852081,-0.68292475,3.4552777,3.4801006
64,4,3200,9.976641,-9.038488,,0.18925132,-0.8715067,3.6765547,4.3456407
65,4,3250,9.826887,-9.09524,,-0.13444571,-0.6715727,3.0998757,3.5103896
66,4,3300,10.0208025,-9.140108,,-0.17589629,-0.7198024,3.8148036,3.8815386
67,4,3350,9.939118,-9.1420965,,0.13248852,-0.8443465,3.738445,3.3560634
68,4,3400,9.989394,-9.149317,,0.022338443,-0.8608198,3.864468,3.5347605
69,4,3450,10.052354,-9.170276,,0.1440889,-0.76286983,3.7997556,3.8965285
70,4,3500,10.128379,-9.082986,,0.04610623,-0.9827876,4.118313,4.6177516
71,4,3550,10.026635,-9.109077,,0.094728865,-0.89875317,3.733619,4.1613193
72,4,3600,9.953929,-9.069817,,0.21441759,-0.95252514,3.7055404,3.95482
73,4,3650,10.0153265,-9.136492,,0.26568416,-1.0214329,3.743744,3.8699434
74,4,3700,10.031446,-9.126474,,0.12858173,-0.77724075,3.7714286,4.0697184
75,4,3750,10.005251,-9.06982,,-0.08545434,-0.94153166,3.6763158,4.316533
76,4,3800,9.874904,-9.163134,,-0.05797314,-0.76395416,3.170031,3.2927415
77,4,3850,9.935901,-9.150085,,0.060090292,-0.752686,3.7278616,3.3066611
78,4,3900,9.911531,-9.197045,,0.17021896,-0.6919832,3.4527433,3.0660965
79,4,3950,9.946259,-9.18707,,0.0726261,-0.81742954,3.357864,3.447483
80,4,4000,9.935266,-9.1335125,0,-0.14524183,-0.82456446,3.5907373,3.5302598
81,5,4050,9.332626,-8.547466,,0.10395305,-0.3448329,1.8430824,2.004592
82,5,4100,9.264749,-8.496146,,0.07761393,-0.34362173,1.715665,2.0589118
83,5,4150,9.344664,-8.569268,,0.058814514,-0.52239466,1.8332925,1.9406047
84,5,4200,9.272402,-8.557809,,-0.08223745,-0.32958603,1.7028989,1.87201
85,5,4250,9.380666,-8.497309,,0.0974128,-0.48671484,2.1570694,2.0360205
86,5,4300,9.281121,-8.385742,,0.27237722,-0.5116143,1.8757789,2.32518
87,5,4350,9.191706,-8.645473,,0.030813882,-0.3279934,1.5808231,1.3089324
88,5,4400,9.361427,-8.52068,,0.07317835,-0.47106743,1.8590868,2.1650748
89,5,4450,9.315285,-8.498275,,0.0019249496,-0.46572876,1.6725332,2.2430906
90,5,4500,9.239175,-8.503092,,-0.028078742,-0.39591217,1.6321005,2.0029538
91,5,4550,9.19113,-8.503046,,0.049581546,-0.32999468,1.6864297,1.7875025
92,5,4600,9.337974,-8.554477,,-0.040041503,-0.4759965,1.9239404,1.8954878
93,5,4650,9.295265,-8.531644,,-0.034787167,-0.38762617,1.917342,1.8459
94,5,4700,9.318791,-8.584266,,0.003289187,-0.40260792,1.7849636,1.8586853
95,5,4750,9.251176,-8.6087,,-0.0694326,-0.38727617,1.5810301,1.6938014
96,5,4800,9.39324,-8.484836,,0.10737863,-0.2982793,2.0973568,2.2185895
97,5,4850,9.2951565,-8.5823345,,-0.020495888,-0.3762269,2.0522928,1.5085545
98,5,4900,9.1813965,-8.508946,,0.027690988,-0.41960764,1.7469025,1.6499963
99,5,4950,9.266461,-8.535994,,-0.046133954,-0.43615913,1.8165455,1.805526
100,5,5000,9.277923,-8.626133,0,-0.09492895,-0.46423006,1.7814252,1.5191367
101,6,5050,8.755758,-7.940955,,0.07882865,-0.20664597,1.0151199,1.088701
102,6,5100,8.879132,-7.938744,,0.05295511,-0.31363773,0.9207721,1.3738866
103,6,5150,8.620885,-8.045829,,-0.016224932,-0.13258886,0.7361241,0.88455176
104,6,5200,8.73983,-7.683481,,-0.06296823,-0.4042182,0.9030405,1.551747
105,6,5250,8.653917,-7.93777,,0.12719053,-0.22988224,0.95331943,0.9465929
106,6,5300,8.677344,-8.083607,,-0.061650857,-0.17910957,0.8716289,0.77910495
107,6,5350,8.729548,-8.087336,,0.033034835,-0.29333115,0.8016448,0.92708874
108,6,5400,8.608354,-8.045973,,-0.018903874,-0.08395481,0.78678024,0.8175489
109,6,5450,8.765861,-8.117888,,0.038335357,-0.17866659,0.9083829,0.8631009
110,6,5500,8.78312,-8.177314,,0.0045209196,-0.2435689,0.830935,0.83411825
111,6,5550,8.682729,-8.177515,,0.058604088,-0.051672935,0.82426715,0.6515609
112,6,5600,8.720898,-8.03545,,0.009295467,-0.2757063,0.9594269,0.86581933
113,6,5650,8.819975,-8.231648,,0.03679546,-0.16066504,0.8013631,0.8456453
114,6,5700,8.718226,-8.105761,,-0.08786134,-0.15704298,0.8686887,0.82744384
115,6,5750,8.829586,-8.013803,,-0.08540696,-0.29959965,0.8648292,1.2028092
116,6,5800,8.747854,-8.150322,,-0.03183602,-0.13129139,0.83100545,0.84134424
117,6,5850,8.8558855,-8.119961,,-0.025366401,-0.15551996,1.0816296,0.869859
118,6,5900,8.80827,-8.150593,,-0.04460518,-0.21824789,0.7986754,0.9793508
119,6,5950,8.791559,-8.123828,,0.017669654,-0.18264198,0.8587477,0.9531915
120,6,6000,8.768859,-8.187668,0,0.017658602,-0.19883347,0.79056835,0.8318095
121,7,6050,8.562949,-7.9176564,,-0.08482314,-0.15138292,0.56869185,0.6146195
122,7,6100,8.539191,-7.912511,,-0.01055832,-0.02776432,0.58103466,0.6009761
123,7,6150,8.495719,-7.963578,,-0.0135304285,-0.03198576,0.558435,0.46291414
124,7,6200,8.582653,-7.828425,,0.025225865,-0.15776157,0.65660805,0.7044146
125,7,6250,8.535194,-7.881728,,0.0032992305,-0.0817709,0.55882394,0.6551273
126,7,6300,8.53356,-7.811719,,0.0074554277,-0.23270464,0.49749255,0.78263104
127,7,6350,8.460254,-7.8280005,,-0.010131788,-0.052057266,0.62849534,0.55792224
128,7,6400,8.611327,-7.720544,,-0.006021191,-0.13628149,0.69150186,0.88368523
129,7,6450,8.529556,-7.7843404,,0.08214212,-0.13920355,0.56835186,0.77667904
130,7,6500,8.578825,-7.8347054,,-0.11629814,-0.19612312,0.6753316,0.6569946
131,7,6550,8.573107,-7.7192245,,-0.06880823,-0.16849852,0.66414315,0.84594786
132,7,6600,8.436914,-7.865989,,-0.03863125,-0.11563015,0.5336708,0.5354862
133,7,6650,8.525666,-7.8835735,,-0.038444202,-0.035274982,0.7143779,0.4871327
134,7,6700,8.464981,-7.838911,,-0.07586683,-0.1347847,0.5892402,0.5670705
135,7,6750,8.497951,-7.931375,,-0.010128207,-0.0655694,0.55466866,0.51899123
136,7,6800,8.5542555,-7.8916173,,0.099285364,-0.1412592,0.593007,0.6222385
137,7,6850,8.485086,-7.7993164,,0.078904755,-0.11299515,0.59994006,0.6600052
138,7,6900,8.596459,-7.8258014,,-0.025064565,-0.1706748,0.63287836,0.7493882
139,7,6950,8.520082,-7.9085126,,0.0053292643,-0.14448547,0.54484004,0.5861187
140,7,7000,8.557777,-7.9151516,0,-0.0132191,-0.10860157,0.5814519,0.6097735
141,8,7050,8.093069,-7.3415956,,-0.010741074,-0.029621601,0.30977958,0.5682732
142,8,7100,8.141094,-7.5339046,,-0.021323616,-0.12003994,0.2886997,0.43974838
143,8,7150,8.013465,-7.6170073,,0.038065,0.07573128,0.26115006,0.28148428
144,8,7200,8.163808,-7.6606236,,-0.04833702,-0.012629986,0.36462575,0.28300133
145,8,7250,8.2079,-7.6022162,,0.029690666,-0.10946703,0.33811742,0.39739773
146,8,7300,8.112327,-7.496925,,0.022821015,-0.12971544,0.370512,0.37099823
147,8,7350,8.054543,-7.601389,,0.039954968,-0.0047683716,0.2829404,0.31355652
148,8,7400,8.108136,-7.696011,,-0.077446,-0.08995199,0.2827291,0.24695894
149,8,7450,8.088368,-7.569374,,0.04468174,-0.022932053,0.31386292,0.35034582
150,8,7500,8.024551,-7.69963,,0.09582552,0.061445236,0.2945766,0.1550568
151,8,7550,8.020474,-7.694258,,0.114021055,0.0062098503,0.2824791,0.16096285
152,8,7600,8.051199,-7.6541533,,0.06482031,0.1479497,0.32989615,0.21105328
153,8,7650,8.143272,-7.702857,,0.11117359,-0.023675442,0.3346498,0.2375978
154,8,7700,8.164765,-7.6406584,,0.13215631,-0.10063839,0.4119162,0.22584781
155,8,7750,7.9715037,-7.5874777,,0.0076531256,-0.11472654,0.25342214,0.24125496
156,8,7800,8.0429735,-7.584285,,0.026757397,-0.07543373,0.28454065,0.30474368
157,8,7850,8.051763,-7.3371496,,-0.04541114,-0.09705353,0.29909998,0.5324602
158,8,7900,8.101403,-7.7237225,,0.0026471668,-0.0687027,0.30108726,0.19612506
159,8,7950,8.027533,-7.7468824,,0.025089106,-0.005170822,0.25047117,0.14325592
160,8,8000,8.22141,-7.7557235,0,0.10854126,-0.035506725,0.32397884,0.2759575
161,9,8050,7.6413846,-7.441676,,0.0946038,-0.0447793,0.108991146,0.035247803
162,9,8100,7.7082267,-7.5180564,,-0.05149827,-0.022511482,0.116582364,0.049254417
163,9,8150,7.727008,-7.354085,,-0.01663322,-0.11049509,0.16024324,0.11390057
164,9,8200,7.5717235,-7.393168,,0.013619598,0.06792307,0.09129441,0.073925495
165,9,8250,7.764045,-7.2408967,,-0.029960163,-0.11289549,0.1571128,0.21234897
166,9,8300,7.6683526,-7.2917037,,0.073825724,-0.09370518,0.14484802,0.12659183
167,9,8350,7.5727835,-7.3817143,,-0.08629016,0.0016994476,0.064145505,0.105484515
168,9,8400,7.697396,-7.465709,,-0.0051095993,-0.0242939,0.16056406,0.02613172
169,9,8450,6.763606,-6.5628324,,-0.0817609,0.046951294,0.13874009,0.032234192
170,9,8500,7.32292,-7.0981584,,-0.00027541994,-0.004134178,0.11520177,0.084245324
171,9,8550,7.44213,-7.3062215,,0.046053544,0.024348259,0.08621994,0.035663843
172,9,8600,7.397147,-7.056275,,-0.015941594,-0.0038838387,0.05218622,0.21523657
173,9,8650,7.6570272,-7.270377,,0.00029464817,-0.029785156,0.12373304,0.18370911
174,9,8700,7.587242,-7.43606,,-0.045417737,0.05909586,0.1041573,0.036972135
175,9,8750,7.5960746,-7.3485703,,-0.041204855,-0.041888714,0.11426252,0.09588596
176,9,8800,7.6031947,-7.492235,,0.049669262,0.033020496,0.0938389,-0.0010657012
177,9,8850,7.7579374,-7.559598,,0.00048747374,-0.020905972,0.10737583,0.06811729
178,9,8900,7.585353,-7.394867,,0.0064439247,0.011834145,0.07214734,0.10302812
179,9,8950,7.6972494,-7.477444,,0.09479379,0.027993679,0.15121746,0.008237392
180,9,9000,7.8251786,-7.504359,0,0.0012513667,-0.047286034,0.15320101,0.10579136
181,10,9050,7.5325203,-7.432708,,0.036253434,0.033592224,0.0835551,-0.032646596
182,10,9100,7.4551773,-7.3896255,,-0.027350271,0.050997734,0.026201278,0.027645886
183,10,9150,7.452701,-7.0973244,,-0.016650854,-0.04870367,0.051786393,0.15134183
184,10,9200,7.431284,-7.4034195,,0.04714633,0.08707285,0.050732702,-0.03978902
185,10,9250,7.5121393,-7.3814244,,0.07536771,-0.031226635,0.0509488,0.009469688
186,10,9300,7.464181,-7.347664,,-0.03425447,0.07594776,0.05106902,0.035132706
187,10,9350,7.548143,-7.453511,,0.010986344,-0.007016182,0.023811758,0.037252516
188,10,9400,7.4847,-7.132232,,-0.031284563,0.009652615,0.056754887,0.15875825
189,10,9450,7.414926,-7.4144645,,0.016704293,0.05218506,0.06509149,-0.08530715
190,10,9500,7.567851,-7.322335,,-0.062857546,-0.032697678,0.047859967,0.09866759
191,10,9550,7.619037,-7.139278,,-0.04580566,-0.014696121,0.10322207,0.1736109
192,10,9600,7.510567,-7.381922,,-0.0016619003,0.05640745,0.039916903,0.054020166
193,10,9650,7.5558767,-7.4464917,,0.013083266,0.09102535,0.064403236,0.011396289
194,10,9700,7.539792,-7.366214,,-0.03061253,0.07877302,0.051909864,0.07125464
195,10,9750,7.535951,-7.4075937,,-0.083104074,0.053493023,0.061829597,0.024003148
196,10,9800,7.5434585,-7.3232656,,-0.026722297,-0.11916351,0.050059795,0.046189666
197,10,9850,7.6334953,-7.1710896,,0.010228436,-0.013789654,0.1087673,0.15864852
198,10,9900,7.525245,-7.2379208,,-0.017884864,-0.036806583,0.031345695,0.13766393
199,10,9950,7.3823757,-7.3948708,,-0.02345897,0.08428764,-0.002019897,0.006370336
200,10,10000,7.453042,-7.2608557,1,-0.05325065,-0.04150486,0.06709188,0.042260468
