,k,iteration,H,cost,converged,R1,R2
180,2,9000,-0.96967155,10.1495905,,0.0033586621,0.010115175
181,2,9050,-1.0753559,10.259445,,0.0025351048,0.01039818
182,2,9100,-0.91254485,9.915577,,-0.002362609,0.010851713
183,2,9150,-1.0227044,10.279814,,0.0034977198,0.0101213725
184,2,9200,-0.98637533,13.451599,,0.008612812,0.0095926095
185,2,9250,-0.71458495,10.402007,,-0.0056068897,0.010772767
186,2,9300,-0.58130145,13.512582,,-0.010329008,0.010924012
187,2,9350,-0.8784439,9.1969595,,-0.00065755844,0.010342569
188,2,9400,-0.82319486,9.152702,,-0.00078219175,0.010358524
189,2,9450,-0.7499774,9.145046,,2.8729439e-05,0.010336864
190,2,9500,-0.8811444,10.234723,,0.0034384131,0.010217554
191,2,9550,-1.0072299,11.378195,,0.0057201385,0.009926521
192,2,9600,-1.1515684,15.849945,,0.011107683,0.009095444
193,2,9650,-0.9218807,9.404158,,0.00030982494,0.010366299
194,2,9700,-0.93453896,10.092657,,0.004900098,0.009410498
195,2,9750,-0.9255104,9.109944,,-7.6293945e-06,0.010181657
196,2,9800,-0.91773146,9.332152,,0.002149403,0.009925341
197,2,9850,-0.9007631,9.099379,,0.0026889443,0.009587335
198,2,9900,-0.7861871,9.593323,,0.0018959045,0.010295229
199,2,9950,-0.8778442,8.998022,,0.0012814999,0.009916274
200,2,10000,-0.9638359,11.846312,0,0.0071110725,0.009455699
201,3,10050,-0.37809685,70.88887,,-0.014606535,0.011459236
202,3,10100,-0.9595879,35.989197,,-0.0006522536,0.01057957
203,3,10150,-0.7866235,37.97116,,-0.0062364936,0.010449649
204,3,10200,-0.81179917,34.126396,,-0.0025541186,0.01034191
205,3,10250,-0.95836866,35.221252,,0.0016364455,0.009982261
206,3,10300,-0.7309025,43.757786,,0.006608546,0.009247646
207,3,10350,-2.7594573,562.8226,,0.05000615,0.006542796
208,3,10400,-2.6049519,519.5309,,0.04784751,0.006792723
209,3,10450,-2.1699169,421.74094,,0.042720735,0.006778823
210,3,10500,-1.7348508,243.25816,,0.031026304,0.007871166
211,3,10550,-1.0320382,52.337036,,0.008641481,0.009312033
212,3,10600,-0.70734924,40.152397,,0.0055419207,0.009234063
213,3,10650,-0.7361541,35.27031,,0.0020083785,0.009920658
214,3,10700,-0.55178,45.355568,,-0.00911063,0.010684473
215,3,10750,-0.49569473,45.064663,,-0.008862793,0.010764336
216,3,10800,-0.7993918,34.32181,,0.0017537475,0.009804981
217,3,10850,-0.9016025,35.903187,,0.0027589798,0.009747171
218,3,10900,-0.7950061,34.706524,,0.0010907054,0.010061975
219,3,10950,-0.889805,43.620277,,0.0057857633,0.009735037
220,3,11000,-0.68817705,36.688164,,-0.0045363903,0.010634288
221,3,11050,-0.70258147,32.295662,,0.0006121993,0.009726958
222,3,11100,-0.6736894,32.402626,,0.00149405,0.009530857
223,3,11150,-0.8740213,49.022156,,0.007621348,0.0095204925
224,3,11200,-0.81081146,38.40531,,-0.004838586,0.010866992
225,3,11250,-0.57731396,56.49346,,-0.011741579,0.011115914
226,3,11300,-0.6518143,31.698944,,-5.8948994e-05,0.009748174
227,3,11350,-0.55262667,41.06382,,-0.0074627995,0.01063794
228,3,11400,-1.0395834,41.441162,,0.0051313043,0.009669871
229,3,11450,-4.066862,906.24414,,0.06450063,0.0059077945
230,3,11500,-3.945105,711.4222,,0.05660373,0.006806873
231,3,11550,-4.5595345,977.861,,0.06710231,0.0060169226
